pdf_filename,pdf_path,platform_detected,confidence,classification,text_snippet,text_length,status,error
stanford_law_review_weightman_banking_franchise.pdf,data/raw_pdf/stanford_law_review_weightman_banking_franchise.pdf,None,0.0,semantic_cover,"1629    Stanford Law Review  Volume 77 June 2025 NOTE  Municipalities and the Banking Franchise  William D. Weightman*  Abstract. The 2008 financial crisis spurred calls to create a financial system that is more  responsive to social needs. Subsequently, scholarly and legislative efforts to develop a more  democratic and accountable financial system have focused on public options: postal  banking, bank accounts with the Federal Reserve, and a national investment authority.  While efforts at th",2317,success,
stanford_law_review_wu_clean_water_enforcement.pdf,data/raw_pdf/stanford_law_review_wu_clean_water_enforcement.pdf,None,0.0,semantic_cover,"1303    Stanford Law Review  Volume 77 May 2025 NOTE  Watering Down Enforcement:  Inadequate Criminal Liability in State  Clean Water Act Programs  Victor Y. Wu*  Abstract. Environmental criminal liability pl ays an important role in deterring  corporate polluters and motivating regulatory compliance. Accordingly, the Clean Water  Act (CWA) requires states to apply criminal enforcement standards at least as stringent as  the federal standards. For decades, however, the U.S. Environmental Prote",2805,success,
stanford_law_review_yankah_deputization.pdf,data/raw_pdf/stanford_law_review_yankah_deputization.pdf,None,0.0,semantic_cover,"703    Stanford Law Review  Volume 77 March 2025 ARTICLE  Deputization and Privileged White  Violence  Ekow N. Yankah*  Abstract. A number of high-profile and racially charged killings, such as Trayvon  Martin’s, Kenneth Herring’s, Ahmaud Arbery’s, and Jordan Neely’s, have been at the hands  of civilians declaring themselves the law. These deaths stemmed from a phenomenon best  described as “deputization.” Deputization describes a latent legal power that has  empowered White people throughout",3039,success,
stanford_law_review_yorke_missing_canons.pdf,data/raw_pdf/stanford_law_review_yorke_missing_canons.pdf,None,0.0,semantic_cover,"1011    Stanford Law Review  Volume 77 April 2025 ARTICLE  The Curious Case of the Missing Canons  Susan Yorke*  Abstract. One of the primary roles of judges is  to interpret legal texts. These texts  generally fall into three categories: statutes/constitutions (public law), contracts (private  law), and judicial opinions (precedent/common law). For the first two of these textual  buckets, judges have developed and often rely on interpretive canons in distilling legal  meaning from the text. B",2273,success,
texas_law_review_battered-woman-syndrome.pdf,data/raw_pdf/texas_law_review_battered-woman-syndrome.pdf,None,0.0,semantic_cover,"Battered Woman Syndrome:  When Justice Annexes the Space for Mercy Alexandra Moore* This Note is a theoretical analysis of the way battered woman syndrome operates in our criminal justice system. Although evidence of prolonged, severe domestic abuse could operate as a basis to exact mercy on (i.e., reduce or eliminate punishment for) a defendant, our legal system’s acknowledgement of these circumstances, in the form of battered woman syndrome, is instead actualized as a way to calibrate just p",2904,success,
texas_law_review_contract-remedies-new-economy.pdf,data/raw_pdf/texas_law_review_contract-remedies-new-economy.pdf,None,0.0,semantic_cover,"Contract Remedies for  New-Economy Collaborations Alan Schwartz* & Simone M. Sepe** Productive activity that once took place within a single firm now occurs when two or more firms collaborate to form an “alliance.” The agreements that govern alliances are not typical contracts containing prices and quantities. Rather, they are “framework agreements” that regulate process and specify the parties’ tasks—e.g., conduct R&D; explore marketing opportunities; exchange proprietary knowledge; create",2724,success,
texas_law_review_cryptocurrency-credit-risk.pdf,data/raw_pdf/texas_law_review_cryptocurrency-credit-risk.pdf,None,0.0,semantic_cover,"Not Your Keys, Not Your Coins: Unpriced Credit Risk in Cryptocurrency Adam J. Levitin* Cryptocurrency exchanges play a key role in the cryptocurrency ecosystem, serving not only as central marketplaces for buyers and sellers to trade but also as custodians for their customers’ cryptocurrency holdings. Exchanges, however, are thinly regulated for safety and soundness and face major insolvency risks from their own proprietary investments as well as hacking. This piece considers what would happen",2540,success,
texas_law_review_damage-averaging-high-value-claims.pdf,data/raw_pdf/texas_law_review_damage-averaging-high-value-claims.pdf,None,0.0,semantic_cover,"KISHINEVSKY.TOPRINT (DO NOT DELETE) 4/4/2017  1:44 PM    Damage Averaging—How the System Harms  High-Value Claims*    The disappearance of the American ci vil trial has paved the way for a  new order of dispute resolution—one marked by alternatives such as  arbitration, mediation, and, above a ll, settlement.  Nowhere has that shift  been seen more than in tort cases.1  In 1962, one in six tort cases went to trial;  by 2002, only one in forty-six was tried.2  In large part, this shift reflects t",3491,success,
texas_law_review_discovery-dark-matter.pdf,data/raw_pdf/texas_law_review_discovery-dark-matter.pdf,None,0.0,semantic_cover,"Discovery Dark Matter Seth Katsuya Endo* Discovery disputes are prevalent in pretrial practice but are largely absent from law-school casebooks and the decisions of the Supreme Court. The lack of formal appellate decisions contributes to the view that discovery functions like civil litigation’s Wild West, without meaningful law development or error correction. But, by looking at every reference to “discovery” in the Roberts Court’s jurisprudence and hundreds of district courts’ review of magis",3023,success,
texas_law_review_extraterritoriality-patent-infringement.pdf,data/raw_pdf/texas_law_review_extraterritoriality-patent-infringement.pdf,None,0.0,semantic_cover,"Pushing the Boundaries: Extraterritoriality, Patent Infringement Damages, and the Semiconductor Industry Catherine J. Canby* Boundaries are a foundational characteristic of patent systems across the globe. However, the extent to which the territorial boundaries reach remains an open question. It is a long-held tenet of patent law that patent owners may recover against infringers. But in considering patent damages and extraterritoriality, two basic principles of U.S. patent law are seemingly",2822,success,
texas_law_review_federalism-state-democracy.pdf,data/raw_pdf/texas_law_review_federalism-state-democracy.pdf,None,0.0,semantic_cover,"SCHLEICHER.TOPRINTERV2 (DO NOT DELETE) 3/10/2017  5:02 PM    Federalism and State Democracy  David Schleicher*  When scholars, judges, and politicians talk about federalism, they  frequently praise the qualities of state and local democracy.  State and local  governments, it is said, are closer to the people, promote more innovation, and  produce outputs that are a better fit for the diverse set of preferences that exist  in a large nation.  But these stories about state democracy rarely wrestle",3275,success,
texas_law_review_liberty-in-loyalty-fiduciary-law.pdf,data/raw_pdf/texas_law_review_liberty-in-loyalty-fiduciary-law.pdf,None,0.0,semantic_cover,"CRIDDLE.TOPRINTER (DO NOT DELETE) 4/4/2017  1:40 PM    Liberty in Loyalty:  A Republican Theory of Fiduciary Law  Evan J. Criddle*  Conventional wisdom holds that the fiduciary duty of loyalty is a  prophylactic rule that serves to deter and redress harmful opportunism.  This  idea can be traced back to the dawn of modern fiduciary law in England and  the United States, and it has inspired generations of legal scholars to attempt  to explain and justify the duty of lo yalty from an economic pers",2957,success,
texas_law_review_mass-incarceration-history.pdf,data/raw_pdf/texas_law_review_mass-incarceration-history.pdf,None,0.0,semantic_cover,"SIMON.TOPRINTER (DO NOT DELETE) 4/4/2017  1:43 PM    Is Mass Incarceration History?  FROM THE WAR ON POVERTY TO THE WAR ON CRIME: THE MAKING  OF MASS INCARCERATION IN AMERICA.  By Elizabeth Hinton.   Cambridge, Massachusetts: Harvard University Press, 2016.   464 pages.  $29.95.  Jonathan Simon*  Introduction: The End of Mass Incarceration  “The Owl of Minerva spreads its wings only with the falling of the  dusk.”1  Despite Hegel’s ultimately reassuring premise, it never seemed  inevitable that",3310,success,
texas_law_review_repealing-environmental-laws-magna-carta.pdf,data/raw_pdf/texas_law_review_repealing-environmental-laws-magna-carta.pdf,None,0.0,semantic_cover,"Texas Law Review Online  Volume 104 | 2025    36  Repealing Environmental Law’s Magna Carta Amidst the  Devolution of Environmental Law  Richard Lazarus* Introduction  To a certain extent, the Supreme Court’s recent ruling in  Seven County Infrastructure Coalition v. Eagle County1 is hardly  surprising. The environmental plaintiffs in the case lost their  claim that a federal agency had violated the National Environ- mental Policy Act (NEPA).2 The bigger news by far would have  been if they had",1885,success,
texas_law_review_state-regulation-online-behavior.pdf,data/raw_pdf/texas_law_review_state-regulation-online-behavior.pdf,None,0.0,semantic_cover,"State Regulation of Online Behavior:  The Dormant Commerce Clause and Geolocation Jack Goldsmith* & Eugene Volokh** When does the Dormant Commerce Clause preclude states from regulating internet activity—whether through state libel law or invasion of privacy law; through state laws requiring websites to accommodate disabled users (for instance, by providing closed captioning); through state bans on discriminating based on sexual orientation, religion, or criminal record; or through state law",2386,success,
texas_law_review_systemically-important-technology.pdf,data/raw_pdf/texas_law_review_systemically-important-technology.pdf,None,0.0,semantic_cover,"Systemically Important Technology Kevin Werbach* & David Zaring**  The debate about how to address dangers in the increasingly important technology sector misses an essential dimension. It is the same oversight that financial regulators committed prior to the Global Financial Crisis: under-appreciating systemic risk. Fortunately, the responses those regulators eventually developed provide a template to avoid a similar disaster in tech. The financial-regulation paradigm for systemically impor",2729,success,
texas_law_review_technologies-of-violence.pdf,data/raw_pdf/texas_law_review_technologies-of-violence.pdf,None,0.0,semantic_cover,"Technologies of Violence: Law, Markets,   and Innovation for Gun Safety  Joseph Blocher* & Christopher Buccafusco**  Violence in the United States is distinctive in many ways, perhaps none  more visceral and fundamental than the technologies with which it is practiced.  American violence disproportionately involves guns, and because guns are such  an effective tool of violence, confrontations involving them are  disproportionately deadly. Decades of research confirm this “instrumentality  effe",3112,success,
texas_law_review_video-analytics-fourth-amendment.pdf,data/raw_pdf/texas_law_review_video-analytics-fourth-amendment.pdf,None,0.0,semantic_cover,"Video Analytics and Fourth Amendment  Vision  Andrew Guthrie Ferguson*  What does the Fourth Amendment have to say about video analytics  running on citywide camera systems?  Video analytics (also known as computer vision) involves hardware and  software in cameras that turn video surveillance streams into useful data,  identifying, categorizing, matching, and alerting police about objects,  people, and incidents. Video analytics can identify objects (e.g., hat,  backpack, person, car) and tra",2797,success,
texas_law_review_working-with-statutes.pdf,data/raw_pdf/texas_law_review_working-with-statutes.pdf,None,0.0,semantic_cover,"Working with Statutes  Anya Bernstein* & Cristina Rodríguez**  In its decision overruling the Chevron doctrine—which directed judges to  accept an agency’s reasonable interpretation of ambiguous statutory  language—the Supreme Court declares: “[A]gencies have no special  competence in resolving statutory ambiguities. Courts do.”  This Article shows  why this statement exhibits a profoundly blinkered judicial hubris. Our  interview-based empirical study, involving dozens of agency officia",3325,success,
ucla_law_review_bound_by_law_freed_by_solidarity_navigating_california_prisons_and_universities_as_a_jailhouse_lawye.pdf,data/raw_pdf/ucla_law_review_bound_by_law_freed_by_solidarity_navigating_california_prisons_and_universities_as_a_jailhouse_lawye.pdf,None,0.0,semantic_cover,"1    STATE OF CALIFORNIA  DEPARTMENT OF CORRECTIONS  AND REHABILITATION       Security Threat Group   Prevention, Identification   and Management Strategy        California Department of Corrections and Rehabilitation’s Proposed Implementation of the  Security Threat Group Identification System and Step Down Program for Gang Interdiction  and Management  March 1, 2012 (3/01– version 5.5)",391,success,
ucla_law_review_broken_systems_function_by_design.pdf,data/raw_pdf/ucla_law_review_broken_systems_function_by_design.pdf,None,0.0,semantic_cover,"RACE, DISCIPLINE, AND SAFETY  AT U.S. PUBLIC SCHOOLS PART 1 11 MILLION DAYS LOST BY DANIEL J. LOSEN and AMIR WHITAKER  A JOINT REPORT BY THE CENTER FOR CIVIL RIGHTS REMEDIES OF UCLA’S CIVIL RIGHTS PROJECT  AND THE AMERICAN CIVIL LIBERTIES UNION OF SOUTHERN CALIFORNIA",268,success,
ucla_law_review_connecting_race_and_empire_what_critical_race_theory_offers_outside_the_us_legal_context.pdf,data/raw_pdf/ucla_law_review_connecting_race_and_empire_what_critical_race_theory_offers_outside_the_us_legal_context.pdf,None,0.0,semantic_cover,"A Journey of Hope:  Haitian Women’s  Migration to  Tapachula,  Mexico",69,success,
ucla_law_review_critical_race_theory_inside_and_beyond_the_ivory_tower.pdf,data/raw_pdf/ucla_law_review_critical_race_theory_inside_and_beyond_the_ivory_tower.pdf,None,0.0,semantic_cover,"One Columbus Circle NE Washington, DC 20002-8003 fjc.dcn • fjc.gov Maintaining  the Public Trust Ethics for  Federal Judicial  Law Clerks 2019 Revised Fourth Edition Federal Judicial Center This pamphlet provides an overview of law clerks’ ethical  obligations as well as resources they can consult for further  information. It covers topics such as confidentiality, conflicts  of interest, political activities, online activities, and gifts, and  includes examples that illustrate challenges law cle",840,success,
ucla_law_review_insurgent_knowledge_battling_cdcr_from_inside_the_system_the_story_of_the_essential_collaboration_be.pdf,data/raw_pdf/ucla_law_review_insurgent_knowledge_battling_cdcr_from_inside_the_system_the_story_of_the_essential_collaboration_be.pdf,None,0.0,semantic_cover,GABRIEL PETEK LEGISLATIVE ANALYST MAY 2019 Improving California’s Prison  Inmate Classification System,102,success,
usc_law_review_criminalization_an_exceptionally_american_response_to_homele.pdf,data/raw_pdf/usc_law_review_criminalization_an_exceptionally_american_response_to_homele.pdf,None,0.0,semantic_cover,"1091  CRIMINALIZATION: AN EXCEPTIONALLY AMERICAN RESPONSE TO HOMELESSNESS JACOB SCHWESSINGER* ABSTRACT This Note analyzes the recent trend of criminalizing homelessness in the United States. The first half discusses homelessness through the lens of American exceptionalism as a comparative tool. Comparing America to its international peers helps us better understand why America’s response to homelessness has become increasingly punitive. In doing so, the Note makes a novel contribution to Am",2111,success,
usc_law_review_fair_use_and_fair_price.pdf,data/raw_pdf/usc_law_review_fair_use_and_fair_price.pdf,None,0.0,semantic_cover,"839  FAIR USE AND FAIR PRICE ROY BAHARAD* & GIDEON PARCHOMOVSKY†  ABSTRACT In this Article, we present and develop a new justification for the fair use doctrine. The accepted lore among copyright law scholars is that fair use is a means for overcoming a market failure in the form of high transaction costs. According to this view, the doctrine sanctions unauthorized use of copyrighted works in cases where transaction costs hinder voluntary, mutually beneficial exchanges.  Departing from conv",2596,success,
usc_law_review_familial_dna_and_due_process_for_innocents.pdf,data/raw_pdf/usc_law_review_familial_dna_and_due_process_for_innocents.pdf,None,0.0,semantic_cover,"945  FAMILIAL DNA AND DUE PROCESS FOR INNOCENTS ERIN SHELEY* ABSTRACT Ever since genealogical DNA unmasked the Golden State Killer in 2018, the use of this new forensic science has been ubiquitous. Police have solved several hundred cold cases by uploading unidentified crime scene DNA samples to consumer genealogical databases and, with expert assistance, building out family trees from the resulting matches to identify suspects. This practice has raised significant concerns among privacy sc",2149,success,
usc_law_review_fintech_and_techno_solutionism.pdf,data/raw_pdf/usc_law_review_fintech_and_techno_solutionism.pdf,None,0.0,semantic_cover,"761  FINTECH AND TECHNO-SOLUTIONISM HILARY J. ALLEN* ABSTRACT Silicon Valley–style technological innovation is ill-suited to address complex problems like financial inclusion and concentrated market power, yet promises abound that “fintech” can fix them. This oversimplified reduction of complex structural problems into technological puzzles has been critiqued as “techno-solutionism,” and it poses real dangers for public policy. When we start with the tech industry’s favored tools and then a",2488,success,
usc_law_review_in_the_name_of_accountability.pdf,data/raw_pdf/usc_law_review_in_the_name_of_accountability.pdf,None,0.0,semantic_cover,1321  IN THE NAME OF ACCOUNTABILITY HEIDI KITROSSER* TABLE OF CONTENTS INTRODUCTION .................................................................................. 1322 I.  SUBSTANTIVE ACCOUNTABILITY AND THE  CONSTITUTION ........................................................................ 1324 II.  MAJOR JUDICIAL PRECEDENT (AND A GLIMPSE  AT EXECUTIVE BRANCH PRECEDENT) .............................. 1330 A.  GOVERNMENT SPEECH DOCTRINE ......................................... 1330 B,2116,success,
usc_law_review_islands_of_algorithmic_integrity_imagining_a_democratic_digi.pdf,data/raw_pdf/usc_law_review_islands_of_algorithmic_integrity_imagining_a_democratic_digi.pdf,ProQuest,0.7,platform_cover,1287  ISLANDS OF ALGORITHMIC INTEGRITY: IMAGINING A DEMOCRATIC DIGITAL PUBLIC SPHERE  AZIZ Z. HUQ* TABLE OF CONTENTS INTRODUCTION .................................................................................. 1288 I.  THE CASE(S) AGAINST SOCIAL PLATFORMS .......................... 1293 A.  DEFINING SOCIAL PLATFORMS AND THEIR  ALGORITHMS ........................................................................ 1293 B.  CONSEQUENTIALIST CRITIQUES OF SOCIAL  PLATFORMS ......................,2034,success,
usc_law_review_listeners_choices_online.pdf,data/raw_pdf/usc_law_review_listeners_choices_online.pdf,,0.0,unknown,,0,failed,No text extracted
usc_law_review_listening_on_campus_academic_freedom_and_its_audiences.pdf,data/raw_pdf/usc_law_review_listening_on_campus_academic_freedom_and_its_audiences.pdf,None,0.0,semantic_cover,2025 College Free Speech  Rankings What Is the State of Free Speech on   America’s College Campuses? COLLEGE PULSE,114,success,
usc_law_review_mind_the_gap_s_mitigating_harassment_in_a_post_metoo_workpla.pdf,data/raw_pdf/usc_law_review_mind_the_gap_s_mitigating_harassment_in_a_post_metoo_workpla.pdf,None,0.0,semantic_cover,"881  MIND THE GAP(S): MITIGATING HARASSMENT IN A POST-#METOO WORKPLACE JAMILLAH BOWMAN WILLIAMS,* ELIZABETH C. TIPPETT† & ANU RAMDIN‡ ABSTRACT In a post-#MeToo workplace, harassment remains pervasive, and harassment law still fails to provide protection for the harms experienced by many workers—particularly those in the most vulnerable jobs. Even when reform efforts are introduced through legislation, courts, and agency guidance, it often does not provide greater power, autonomy, and dignit",2302,success,
usc_law_review_respecting_listeners_autonomy_the_right_to_be_left_alone.pdf,data/raw_pdf/usc_law_review_respecting_listeners_autonomy_the_right_to_be_left_alone.pdf,None,0.0,semantic_cover,1129  RESPECTING LISTENERS’ AUTONOMY: THE RIGHT TO BE LEFT ALONE ASHUTOSH BHAGWAT*  TABLE OF CONTENTS INTRODUCTION .................................................................................. 1129 I.  THE CLASSIC FIRST AMENDMENT ............................................ 1131 A.  SPEAKERS’ RIGHTS AND LISTENERS’ RIGHTS ....................... 1131 B.  OF SPEAKERS AND LISTENERS ................................................ 1133 II.  A “RIGHT” NOT TO LISTEN .........................,2228,success,
usc_law_review_the_default_rule_and_due_process_diverging_interpretations_o.pdf,data/raw_pdf/usc_law_review_the_default_rule_and_due_process_diverging_interpretations_o.pdf,None,0.0,semantic_cover,1005  THE DEFAULT RULE AND DUE PROCESS: DIVERGING INTERPRETATIONS OF “THE CHARGING DOCUMENT” REQUIREMENT IN EXTRADITION TREATIES JACOB M. KARLIN* TABLE OF CONTENTS INTRODUCTION .................................................................................. 1006 I.  BACKGROUND ................................................................................ 1010 A.  EXECUTING BILATERAL EXTRADITION TREATIES ................. 1010 B.  THE EXTRADITION PROCESS IN THE UNITED STATES:  FOREIGN RE,1905,success,
usc_law_review_the_first_amendment_of_fear.pdf,data/raw_pdf/usc_law_review_the_first_amendment_of_fear.pdf,None,0.0,semantic_cover,"Middle East Scholar Barometer      Co-directed by Shibley Telhami and Marc Lynch    Kirsten Langlois, Project Manager    A Joint Initiative of the University of Maryland Critical Issues Poll   and the Project on Middle East Political Science    at George Washington University      Survey Methodology   This survey was carried out November 10-17, 2023, online using the University of Maryland's  Qualtrics platform. The poll was distributed to 3,214 recipients resulting in 936 responses.  Recipients",1534,success,
virginia_law_review_abortions-new-criminalization-a-history-and-tradition-right-to-health-care-access-after-dobbs.pdf,data/raw_pdf/virginia_law_review_abortions-new-criminalization-a-history-and-tradition-right-to-health-care-access-after-dobbs.pdf,ProQuest,0.7,platform_cover,"COPYRIGHT © 2025 VIRGINIA LAW REVIEW ASSOCIATION    413  VIRGINIA LAW REVIEW VOLUME 111 MAY 2025 NUMBER 3 ARTICLES ABORTION’S NEW CRIMINALIZATION—A HISTORY-AND-TRADITION RIGHT TO HEALTH-CARE ACCESS AFTER DOBBS  Reva B. Siegel & Mary Ziegler* Since Dobbs v. Jackson Women’s Health Organization reversed Roe v. Wade as contrary to the nation’s history and traditions, efforts to ban abortion appear as calls for a return to tradition. But criminalization after Dobbs is not a return to the past; it is",1985,success,
virginia_law_review_an-alternative-to-constraining-judges-with-constitutional-theories-the-internal-goods-approach.pdf,data/raw_pdf/virginia_law_review_an-alternative-to-constraining-judges-with-constitutional-theories-the-internal-goods-approach.pdf,None,0.0,semantic_cover,"COPYRIGHT © 2025 VIRGINIA LAW REVIEW ASSOCIATION    749  NOTE AN ALTERNATIVE TO CONSTRAINING JUDGES WITH CONSTITUTIONAL THEORIES:  THE INTERNAL GOODS APPROACH Jason Kraynak*  Concerns about judges using their own personal moral beliefs in deciding cases, the difficulty in weighing competing moral principles in America’s liberal and pluralist society, and concerns about judges reaching an opinion under only the guise of principled reasoning all motivate constitutional theories that “constrain” ju",2086,success,
virginia_law_review_antitrusts-interdependence-paradox.pdf,data/raw_pdf/virginia_law_review_antitrusts-interdependence-paradox.pdf,None,0.0,semantic_cover,COPYRIGHT © 2025 VIRGINIA LAW REVIEW ASSOCIATION    787  VIRGINIA LAW REVIEW VOLUME 111 JUNE 2025 NUMBER 4 ARTICLES ANTITRUST’S INTERDEPENDENCE PARADOX Christopher R. Leslie* INTRODUCTION ..................................................................................... 788 I. PROVING COLLUSION THROUGH CIRCUMSTANTIAL EVIDENCE .......... 790 A. Plus Factor Analysis ................................................................. 791 B. Market Concentration as a Plus Factor ...................,2099,success,
virginia_law_review_deterring-unenforceable-terms.pdf,data/raw_pdf/virginia_law_review_deterring-unenforceable-terms.pdf,None,0.0,semantic_cover,"COPYRIGHT © 2025 VIRGINIA LAW REVIEW ASSOCIATION    943  VIRGINIA LAW REVIEW VOLUME 111 SEPTEMBER 2025 NUMBER 5 ARTICLES DETERRING UNENFORCEABLE TERMS Daniel Wilf-Townsend* Contract law doesn’t work the way most people—that is, most nonlawyers—think it works. People think that if they agree to a contract, they are bound by its terms—no matter if those terms are unfair or legally unenforceable. But that’s not correct. Although there is a default presumption that the law will enforce terms that pa",1805,success,
virginia_law_review_fourth-amendment-trespass-and-internet-search-history.pdf,data/raw_pdf/virginia_law_review_fourth-amendment-trespass-and-internet-search-history.pdf,None,0.0,semantic_cover,COPYRIGHT © 2025 VIRGINIA LAW REVIEW ASSOCIATION    188  VIRGINIA LAW REVIEW  ONLINE  VOLUME 111 AUGUST 2025 188–214  ESSAY  FOURTH AMENDMENT TRESPASS  AND INTERNET SEARCH HISTORY  Alec J.H. Block & Joseph W. Paul*  Browsing the internet is an everyday activity for many Americans. Law  enforcement has capitalized on this reality by employing a novel  investigative technique: reverse keyword search warrants. Keyword  warrants allow investigators to obtain detailed informa tion from  search engine,1714,success,
virginia_law_review_free-speech-as-white-privilege-racialization-suppression-and-the-palestine-exception.pdf,data/raw_pdf/virginia_law_review_free-speech-as-white-privilege-racialization-suppression-and-the-palestine-exception.pdf,None,0.0,semantic_cover,"COPYRIGHT © 2025 VIRGINIA LAW REVIEW ASSOCIATION    166  VIRGINIA LAW REVIEW ONLINE VOLUME 111 JUNE 2025 166–187 ESSAY FREE SPEECH AS WHITE PRIVILEGE: RACIALIZATION, SUPPRESSION, AND THE PALESTINE EXCEPTION René Reyes* INTRODUCTION Free speech is under siege. This is not to say that all speakers and viewpoints are at equal risk—some voices receive support and protection, while others are subject to threats and suppression. Pro-Palestinian speech falls into the latter category. Critics argue that",1592,success,
virginia_law_review_free-speech-breathing-space-and-liability-insurance.pdf,data/raw_pdf/virginia_law_review_free-speech-breathing-space-and-liability-insurance.pdf,None,0.0,semantic_cover,"COPYRIGHT © 2025 VIRGINIA LAW REVIEW ASSOCIATION    1007  FREE SPEECH, BREATHING SPACE, AND LIABILITY INSURANCE Kenneth S. Abraham*  An important piece of the “speech-tort” picture has been almost completely missing from doctrinal and policy analysis: the role played by liability insurance in protecting speech. In New York Times Co. v. Sullivan, the Supreme Court began adopting First Amendment restrictions on liability for defamation and the other speech torts—false light, intentional infliction",2280,success,
virginia_law_review_neo-brandeis-goes-to-washington-a-provisional-assessment-of-the-biden-administrations-antitrust-record.pdf,data/raw_pdf/virginia_law_review_neo-brandeis-goes-to-washington-a-provisional-assessment-of-the-biden-administrations-antitrust-record.pdf,None,0.0,semantic_cover,"COPYRIGHT © 2025 VIRGINIA LAW REVIEW ASSOCIATION    215  VIRGINIA LAW REVIEW ONLINE VOLUME 111 SEPTEMBER 2025 215–253 ESSAY NEO-BRANDEIS GOES TO WASHINGTON: A PROVISIONAL ASSESSMENT OF THE BIDEN ADMINISTRATION’S ANTITRUST RECORD Daniel A. Crane* INTRODUCTION In early 2021, a new coterie of trustbusters came to Washington with the stated purpose of radically overhauling the antitrust status quo. The three central figures—Federal Trade Commission (“FTC”) Chair Lina Khan, Department of Justice (“DO",1536,success,
virginia_law_review_political-mootness.pdf,data/raw_pdf/virginia_law_review_political-mootness.pdf,None,0.0,semantic_cover,"COPYRIGHT © 2025 VIRGINIA LAW REVIEW ASSOCIATION    841  POLITICAL MOOTNESS Z. Payvand Ahdout* Congress and the executive have engaged in major clashes over the scope of their powers, particularly involving Congress’s subpoena power and power of the purse. In the last two decades, none of these disputes with the government represented on both sides of the “v” has ended in a final judgment on the merits. This Article develops the concept of “political mootness.” As elections take place and the pa",2549,success,
virginia_law_review_solitary-confinement-human-dignity-and-the-eighth-amendment.pdf,data/raw_pdf/virginia_law_review_solitary-confinement-human-dignity-and-the-eighth-amendment.pdf,None,0.0,semantic_cover,"COPYRIGHT © 2025 VIRGINIA LAW REVIEW ASSOCIATION    671  SOLITARY CONFINEMENT, HUMAN DIGNITY, AND THE EIGHTH AMENDMENT Laura Rovner* The harms of solitary confinement have been well-documented for centuries, yet the practice persists. Despite recent efforts to reform the use of solitary confinement in certain states and localities, over 120,000 people remain confined in solitary conditions in American prisons and jails. In part, America’s addiction to solitary confinement remains incurable becau",2616,success,
virginia_law_review_the-association-game-applying-noscitur-a-sociis-and-ejusdem-generis.pdf,data/raw_pdf/virginia_law_review_the-association-game-applying-noscitur-a-sociis-and-ejusdem-generis.pdf,None,0.0,semantic_cover,"COPYRIGHT © 2025 VIRGINIA LAW REVIEW ASSOCIATION    1067  NOTE THE ASSOCIATION GAME: APPLYING NOSCITUR A SOCIIS AND EJUSDEM GENERIS Kyle F. Ziemnick*  The Supreme Court has applied noscitur a sociis, often called the associated words canon, in many notable decisions—including the recent Fischer v. United States. This canon has a longstanding history in American jurisprudence, but interpreters face challenges in finding a common theme among words or phrases and supporting it with surrounding cont",2436,success,
virginia_law_review_the-radical-fair-housing-act.pdf,data/raw_pdf/virginia_law_review_the-radical-fair-housing-act.pdf,None,0.0,semantic_cover,"COPYRIGHT © 2025 VIRGINIA LAW REVIEW ASSOCIATION    491  THE RADICAL FAIR HOUSING ACT Noah M. Kazis* This Article uncovers the radical logic at the core of the Fair Housing Act (“FHA”). It is a law which can question and remake the underlying structure of housing markets, not just police individual transactions within those markets. The FHA is conventionally held to use the same understanding of “discrimination” as the Civil Rights Act’s prohibition on employment discrimination. But it does not.",2378,success,
virginia_law_review_the-right-thing-in-the-wrong-place-unstable-dicta-and-aesthetics-gradual-incursion-into-the-traditional-police-power-justifications.pdf,data/raw_pdf/virginia_law_review_the-right-thing-in-the-wrong-place-unstable-dicta-and-aesthetics-gradual-incursion-into-the-traditional-police-power-justifications.pdf,None,0.0,semantic_cover,COPYRIGHT © 2025 VIRGINIA LAW REVIEW ASSOCIATION    905  NOTE THE RIGHT THING IN THE WRONG PLACE? UNSTABLE DICTA AND AESTHETICS’ GRADUAL INCURSION INTO THE TRADITIONAL POLICE POWER JUSTIFICATIONS Nimrita K. Singh* Aesthetic regulation is fast becoming a pervasive feature of many cities’ and states’ zoning regimes. While aesthetics are often used in conjunction with other justifications for zoning—itself an exercise of the well-recognized but somewhat nebulously defined police power—the constitut,2300,success,
virginia_law_review_the-unenumerated-power.pdf,data/raw_pdf/virginia_law_review_the-unenumerated-power.pdf,None,0.0,semantic_cover,"COPYRIGHT © 2025 VIRGINIA LAW REVIEW ASSOCIATION    565  THE UNENUMERATED POWER Caitlin B. Tully* Scholars and courts have long viewed unenumerated powers and rights as constitutionally dubious. This skepticism has produced far-ranging effects: most recently, it has undergirded the Supreme Court’s invalidation of privacy rights. Many others have contested the presumption against unenumerated law, including a recent wave of scholarship which criticizes “enumerationism.” These efforts have been ha",2509,success,
