pdf_text,html_text,docling_label,docling_layer,ground_truth_label,match_score,label_match
"93 id. at § 2.1.2. ncaa legislation shares similarities with tort law ' s concept of respondeat superior through which businesses may be held responsible for employees ' acts. marsh & robbins, supra note 61, at 671.","[93] id. at § 2.1.2. ncaa legislation shares similarities with tort law’s concept of respondeat superior through which businesses may be held responsible for employees’ acts. marsh & robbins, supra note 61, at 671.",footnote,unknown,body-text,0.979,✗
"94 potuto, supra note 37, at 298 (referring to institutional responsibility for violations as ' (o)ne of the least understood aspects of the infractions process ' ).","[94] potuto, supra note 37, at 298 (referring to institutional responsibility for violations as “(o)ne of the least understood aspects of the infractions process”).",text,unknown,body-text,0.973,✗
"ncaa member universities ' top responsibility toward each other and the ncaa is institutional control. 96 institutional control requires universities to selfpolice and self-report any violations of ncaa rules. 97 thus, just as following ncaa rules is an obligation of ncaa membership, ' member institutions must monitor the conduct of those for whom they are responsible and sanction them for violations. ' 98","ncaa member universities’ top responsibility toward each other and the ncaa is institutional control. [96] institutional control requires universities to self-police and self-report any violations of ncaa rules. [97] thus, just as following ncaa rules is an obligation of ncaa membership, “member institutions must monitor the conduct of those for whom they are responsible and sanction them for violations.” [98]",text,unknown,body-text,0.981,✗
"ncaa legislation explicitly holds a university ' s president or chancellor accountable for its athletics department ' s conduct. 99 practically, however, a university ' s athletics director has a greater impact on the attitudes of staff members, coaches, student-athletes, and boosters toward ncaa rules compliance. 100 athletics directors are full-time administrators who oversee their respective university ' s athletics enterprises. 101 their jobs are 24/7, and their vast responsibilities may include negotiating multimillion-dollar media and licensing rights agreements, managing highly paid coaches, acting as fundraising and development specialists, balancing budgets, and mastering applicable compliance standards. 102","ncaa legislation explicitly holds a university’s president or chancellor accountable for its athletics department’s conduct. [99] practically, however, a university’s athletics director has a greater impact on the attitudes of staff members, coaches, student-athletes, and boosters toward ncaa rules compliance. [100] athletics directors are full-time administrators who oversee their respective university’s athletics enterprises. [101] their jobs are 24/7, and their vast responsibilities may include negotiating multimillion-dollar media and licensing rights agreements, managing highly paid coaches, acting as fundraising and development specialists, balancing budgets, and mastering applicable compliance standards. [102]",text,unknown,body-text,0.983,✗
"96 potuto, supra note 37, at 283. a coi conclusion that a university lacks institutional control is one of the worst findings that it can suffer, as this indicates institution-wide failure, as opposed to one coach or staff member ' s dishonest act, for example. fuller, supra note 44, at 503. said otherwise, a lack of institutional control finding can suggest a climate of noncompliance or lackadaisical attitude toward ncaa rules compliance. marsh & robbins, supra note 61, at 671.","[96] potuto, supra note 37, at 283. a coi conclusion that a university lacks institutional control is one of the worst findings that it can suffer, as this indicates institution-wide failure, as opposed to one coach or staff member’s dishonest act, for example. fuller, supra note 44, at 503. said otherwise, a lack of institutional control finding can suggest a climate of noncompliance or lackadaisical attitude toward ncaa rules compliance. marsh & robbins, supra note 61, at 671.",footnote,unknown,body-text,0.994,✗
"97 potuto, supra note 37, at 283 (explaining that the enforcement staff would be unnecessary if universities had trust and confidence in other universities ' self-policing and that all universities approached ncaa rules compliance the same). ' institutional control means that an institution has the responsibility to investigate potential violations vigorously and expeditiously, to share inculpatory information with the enforcement staff, and to cooperate fully as the enforcement staff does its investigation. ' id. at 291.","[97] potuto, supra note 37, at 283 (explaining that the enforcement staff would be unnecessary if universities had trust and confidence in other universities’ self-policing and that all universities approached ncaa rules compliance the same). “institutional control means that an institution has the responsibility to investigate potential violations vigorously and expeditiously, to share inculpatory information with the enforcement staff, and to cooperate fully as the enforcement staff does its investigation.” id. at 291.",footnote,unknown,body-text,0.990,✗
"99 marsh & robbins, supra note 61, at 695. ' the institution ' s president or chancellor is responsible for the administration of all aspects of the athletics program, including approval of the budget and audit of all expenditures. ' 2022-23 manual, supra note 36, at § 2.1.1.","[99] marsh & robbins, supra note 61, at 695. “the institution’s president or chancellor is responsible for the administration of all aspects of the athletics program, including approval of the budget and audit of all expenditures.” 2022-23 manual, supra note 36, at § 2.1.1.",footnote,unknown,body-text,0.978,✗
"100 marsh & robbins, supra note 61, at 695.","[100] marsh & robbins, supra note 61, at 695.",footnote,unknown,body-text,0.977,✗
"101 martin j. greenberg & alexander w. evrard, athletics directors , 26 marq. sports l. rev. 735, 735-36 (2016).","[101] martin j. greenberg & alexander w. evrard, athletics directors , 26 marq. sports l. rev. 735, 735-36 (2016).",footnote,unknown,body-text,0.991,✗
"103 marsh & robbins, supra note 61, at 695 (describing athletics directors ' time as devoted to fundraising, negotiating contracts, speaking engagements, and related matters).","[103] marsh & robbins, supra note 61, at 695 (describing athletics directors’ time as devoted to fundraising, negotiating contracts, speaking engagements, and related matters).",footnote,unknown,body-text,0.986,✗
"monitoring systems help ensure rules compliance. 109 a compliance staff ' s monitoring efforts include double checking and verifying information. 110 thus, compliance administrators often require sport staff members and studentathletes to complete and submit numerous forms. 111 for example, coaches must disclose information regarding practice hours so the compliance staff can verify compliance with relevant ncaa limitations. 112 compliance administrators often verify the veracity of the coaches ' submitted practice hours by providing that information to student-athletes to review and/or by spot-checking practices. 113 when coaches realize the information they submit is subject to review by their student-athletes or that compliance administrators may show up at practices, they are more likely to provide complete and accurate information. 114","monitoring systems help ensure rules compliance. [109] a compliance staff’s monitoring efforts include double checking and verifying information. [110] thus, compliance administrators often require sport staff members and student-athletes to complete and submit numerous forms. [111] for example, coaches must disclose information regarding practice hours so the compliance staff can verify compliance with relevant ncaa limitations. [112] compliance administrators often verify the veracity of the coaches’ submitted practice hours by providing that information to student-athletes to review and/or by spot-checking practices. [113] when coaches realize the information they submit is subject to review by their student-athletes or that compliance administrators may show up at practices, they are more likely to provide complete and accurate information. [114]",text,unknown,body-text,0.988,✗
"106 marsh & robbins, supra note 61, at 695.","[106] marsh & robbins, supra note 61, at 695.",footnote,unknown,body-text,0.977,✗
"107 see wong, supra note 37, at 12-13 (noting that this includes ensuring student-athletes are academically eligible to engage in practice and competition, that their universities ' recruitment of student-athletes was permissible under ncaa rules, and that student-athletes refrain from accepting impermissible benefits).","[107] see wong, supra note 37, at 12-13 (noting that this includes ensuring student-athletes are academically eligible to engage in practice and competition, that their universities’ recruitment of student-athletes was permissible under ncaa rules, and that student-athletes refrain from accepting impermissible benefits).",footnote,unknown,body-text,0.992,✗
"108 see, e.g ., athletics compliance office , univ. of notre dame, http://ncaacompliance.nd.edu [https://perma.cc/6c3a-rxlx] (last visited mar. 27, 2023) [hereinafter notre dame compliance website ] (emphasizing notre dame ' s compliance staff ' s commitment ' to the principles of institutional control in operating our athletic programs in accordance with the ncaa, acc, and university rules and regulations ' ).","[108] se e, e.g ., athletics compliance office , univ. of notre dame, http://ncaacompliance.nd.edu [https://perma.cc/6c3a-rxlx] (last visited mar. 27, 2023) [hereinafter notre dame compliance website ] (emphasizing notre dame’s compliance staff’s commitment “to the principles of institutional control in operating our athletic programs in accordance with the ncaa, acc, and university rules and regulations”).",footnote,unknown,body-text,0.978,✗
"109 yale university athletics compliance , yale univ., http://yale.prestosports.com /information/compliance/index (last visited mar. 27, 2023) (noting that monitoring systems also assist in maintaining accurate records).","[109] yale university athletics compliance , yale univ., http://yale.prestosports.com /information/compliance/index (last visited mar. 27, 2023) (noting that monitoring systems also assist in maintaining accurate records).",footnote,unknown,body-text,0.995,✗
"110 josephine (jo) r. potuto, the athletic department compliance job: descriptive and prescriptive, 61 santa clara l. rev. 87, 91 (2020).","[110] josephine (jo) r. potuto, the athletic department compliance job: descriptive and prescriptive, 61 santa clara l. rev. 87, 91 (2020).",footnote,unknown,body-text,0.993,✗
"112 id. ncaa bylaw 17 regulates when, how often, and how long student-athletes may participate in activities regarding their sport. see 2022-23 manual, supra note 36, at § 17.","[112] id. ncaa bylaw 17 regulates when, how often, and how long student-athletes may participate in activities regarding their sport. see 2022-23 manual, supra note 36, at § 17.",footnote,unknown,body-text,0.994,✗
"113 potuto, supra note 110, at 94-95 (explaining that forms are ' an important part of monitoring for rules compliance ' but ' only part of that job ' ).","[113] potuto, supra note 110, at 94-95 (explaining that forms are “an important part of monitoring for rules compliance” but “only part of that job”).",footnote,unknown,body-text,0.950,✗
"along with effective monitoring, ' [e]nforcement is a necessary component to a successful athletics compliance program. ' 118 when there appears to be a potential ncaa violation on campus, the compliance staff is often responsible for investigating and, if that investigation concludes that a violation occurred, reporting it to the enforcement staff. 119 compliance administrators usually must impose a penalty for a violation, sometimes in consultation with the athletics director. 120","along with effective monitoring, “[e]nforcement is a necessary component to a successful athletics compliance program.” [118] when there appears to be a potential ncaa violation on campus, the compliance staff is often responsible for investigating and, if that investigation concludes that a violation occurred, reporting it to the enforcement staff. [119] compliance administrators usually must impose a penalty for a violation, sometimes in consultation with the athletics director. [120]",text,unknown,body-text,0.988,✗
ii. monitoring nil compliance,ii. monitoring nil compliance,section_header,unknown,body-text,1.000,✗
"117 division i enforcement charging guidelines, ncaa, http://ncaa.org/sports/2018/2/8 /division-i-enforcement-charging-guidelines.aspx [https://perma.cc/g4v6-zl8t] (last visited mar. 27, 2023). according to division i enforcement charging guidelines, ' the enforcement staff will take a common sense approach in considering an institution ' s specific efforts to monitor individuals and operations consistent with the ncaa constitution and bylaws. ' id. relevant factors include policies and procedures, education and training, program monitoring and review, and responses to enforcement issues on campus. id.","[117] division i enforcement charging guidelines, ncaa, http://ncaa.org/sports/2018/2/8 /division-i-enforcement-charging-guidelines.aspx [https://perma.cc/g4v6-zl8t] (last visited mar. 27, 2023). according to division i enforcement charging guidelines, “the enforcement staff will take a common sense approach in considering an institution’s specific efforts to monitor individuals and operations consistent with the ncaa constitution and bylaws.” id. relevant factors include policies and procedures, education and training, program monitoring and review, and responses to enforcement issues on campus. id.",footnote,unknown,body-text,0.990,✗
"118 yale university athletics compliance , supra note 109.","[118] yale university athletics compliance , supra note 109.",footnote,unknown,body-text,0.983,✗
"119 potuto, supra note 110, at 97. while their educational and interpretive efforts support coaches and staff, compliance administrators must be skeptical and potentially adversarial when conducting their monitoring and investigative duties. id. (describing compliance administrators as ' a janus ' ).","[119] potuto, supra note 110, at 97. while their educational and interpretive efforts support coaches and staff, compliance administrators must be skeptical and potentially adversarial when conducting their monitoring and investigative duties. id. (describing compliance administrators as “a janus”).",footnote,unknown,body-text,0.985,✗
"infractions. among them was a coach sending a text message to a prospective student-athlete prior to the first permissible date to send recruiting materials to the prospect. id. the university self-imposed penalties for the violation including prohibiting the women ' s basketball staff from sending the prospect additional recruiting materials for the first 30 days when it becomes permissible to do so. id. because compliance administrators at times impose penalties on sport programs and coaches, both their colleagues in the athletics department and individuals outside of it may blame them for costly penalties or view the compliance staff as disloyal. potuto, supra note 110, at 91. compliance administrators ' work, therefore, can be both grudging and grudge-making. daniel libit, weary compliance directors hope nil boosts their market value, sportico (july 2, 2021), http://sportico.com/leagues/collegesports/2021/college-nil-compliance-directors-1234633397/ [https://perma.cc/n6vv-8ycg] (explaining that ' for a college sports marketplace built on who you know, that often makes advancement precarious ' ). successful compliance administrators, therefore, forge positive, trustworthy working relationships with coaches and staff and effectively communicate with them at all times. potuto, supra note 110, at 90-91.","[120] heller, supra note 66, at 319. for example, the university of alabama self-reported a dozen level iii violations in the 2021-22 academic year. christopher walsh, alabama releases annual list of minor ncaa infractions, sports illustrated (july 1, 2022), http://si.com/college/alabama/bamacentral/alabama-releases-annual-list-of-minor-ncaa-infractions. among them was a coach sending a text message to a prospective student-athlete prior to the first permissible date to send recruiting materials to the prospect. id. the university self-imposed penalties for the violation including prohibiting the women’s basketball staff from sending the prospect additional recruiting materials for the first 30 days when it becomes permissible to do so. id. because compliance administrators at times impose penalties on sport programs and coaches, both their colleagues in the athletics department and individuals outside of it may blame them for costly penalties or view the compliance staff as disloyal. potuto, supra note 110, at 91. compliance administrators’ work, therefore, can be both grudging and grudge-making. daniel libit, weary compliance directors hope nil boosts their market value, sportico (july 2, 2021), http://sportico.com/leagues/college-sports/2021/college-nil-compliance-directors-1234633397/ [https://perma.cc/n6vv-8ycg] (explaining that “for a college sports marketplace built on who you know, that often makes advancement precarious”). successful compliance administrators, therefore, forge positive, trustworthy working relationships with coaches and staff and effectively communicate with them at all times. potuto, supra note 110, at 90-91.",text,unknown,body-text,0.880,✗
"though the interim nil policy that the ncaa adopted on july 1, 2021that permits student-athletes to monetize their nil is ' minimalist, ' 121 it contains some restrictions. 122 the ncaa ' s subsequent guidance and clarifications regarding the interim policy placed additional restrictions on universities ' involvement in nil. 123 already overwhelmed and under resourced, 124 compliance administrators must monitor and enforce these restrictions on their campuses. 125 this part identifies the nil restrictions that universities, specifically athletics compliance administrators, should monitor and suggests activities for doing so.","though the interim nil policy that the ncaa adopted on july 1, 2021that permits student-athletes to monetize their nil is “minimalist,” [121] it contains some restrictions. [122] the ncaa’s subsequent guidance and clarifications regarding the interim policy placed additional restrictions on universities’ involvement in nil. [123] already overwhelmed and under resourced, [124] compliance administrators must monitor and enforce these restrictions on their campuses. [125] this part identifies the nil restrictions that universities, specifically athletics compliance administrators, should monitor and suggests activities for doing so.",text,unknown,body-text,0.982,✗
a. ncaa interim policy and guidelines,a. ncaa interim policy and guidelines,section_header,unknown,body-text,1.000,✗
"121 dellenger, supra note 4; see also michelle kaufman, memo to ncaa: drop the fig leaf. nil killed amateurism, rules need to reflect new age, miami herald (feb. 23, 2023), http://miamiherald.com/sports/spt-columns-blogs/michelle-kaufman/article272611583.html (describing the ncaa ' s interim nil policy as ' loosely regulated ' ).","[121] dellenger, supra note 4; see also michelle kaufman, memo to ncaa: drop the fig leaf. nil killed amateurism, rules need to reflect new age, miami herald (feb. 23, 2023), http://miamiherald.com/sports/spt-columns-blogs/michelle-kaufman/article272611583.html (describing the ncaa’s interim nil policy as “loosely regulated”).",footnote,unknown,body-text,0.980,✗
"122 associated press, lack of detailed nil rules challenges ncaa enforcement, espn (jan. 29, 2022), http://espn.com/college-sports/story/_/id/33173542/lack-detaied-nil-ruleschallenges-ncaa-enforcement [https://perma.cc/3z95-8yxj] (explaining that ' [w]hile the ncaa has no nil-specific bylaws, deals must still adhere to existing rules that prohibit recruiting inducements and athletes being paid solely for playing or for performance. ' ).","[122] associated press, lack of detailed nil rules challenges ncaa enforcement, espn (jan. 29, 2022), http://espn.com/college-sports/story/_/id/33173542/lack-detaied-nil-rules-challenges-ncaa-enforcement [https://perma.cc/3z95-8yxj] (explaining that “[w]hile the ncaa has no nil-specific bylaws, deals must still adhere to existing rules that prohibit recruiting inducements and athletes being paid solely for playing or for performance.”).",footnote,unknown,body-text,0.989,✗
"123 dellenger, supra note 4 (noting that compliance administrators ' must create policy, enforce that policy and compliantly manage their athletes ' nil activity ' ). 124","[123] dellenger, supra note 4 (noting that compliance administrators “must create policy, enforce that policy and compliantly manage their athletes’ nil activity”).",footnote,unknown,body-text,0.952,✗
"125 libit, supra note 120 (describing compliance administrator ' s work burdens as ' especially weighty of late ' ). compliance administrators braced themselves to be ' overwhelmed ' when the nil era became inevitable. dellenger, supra note 4.","[125] libit, supra note 120 (describing compliance administrator’s work burdens as “especially weighty of late”). compliance administrators braced themselves to be “overwhelmed” when the nil era became inevitable. dellenger, supra note 4.",footnote,unknown,body-text,0.960,✗
"126 hosick, supra note 17.","[126] hosick, supra note 17.",footnote,unknown,body-text,0.963,✗
"127 interim name, image and likeness policy guidance regarding third party involvement , ncaa, https://ncaaorg.s3.amazonaws.com/ncaa/nil /may2022nil_guidance.pdf [https://perma.cc/ug2m-r5s6] (last visited mar. 27, 2023) [hereinafter may 2022 guidance ].","[127] interim name, image and likeness policy guidance regarding third party involvement , ncaa, https://ncaaorg.s3.amazonaws.com/ncaa/nil /may2022nil_guidance.pdf [https://perma.cc/ug2m-r5s6] (last visited mar. 27, 2023) [hereinafter may 2022 guidance ].",footnote,unknown,body-text,0.996,✗
"128 durham, supra note 31; see also name, image and likeness, ncaa, http://ncaa.org/sports/2021/2/8/about-taking-action.aspx#timeline [https://perma.cc/xvy9dc3w] (last visited mar. 27, 2023). national media erroneously reported that the ncaa distributed additional guidance in the form of a memorandum. crabtree, supra note 16. the memorandum, however, was actually a discussion document that the division i council ' s nil working group utilized. id. regardless, guidance has been ' minimal. ' carlson, supra note 24.","[128] durham, supra note 31; see also name, image and likeness, ncaa, http://ncaa.org/sports/2021/2/8/about-taking-action.aspx#timeline [https://perma.cc/xvy9-dc3w] (last visited mar. 27, 2023). national media erroneously reported that the ncaa distributed additional guidance in the form of a memorandum. crabtree, supra note 16. the memorandum, however, was actually a discussion document that the division i council’s nil working group utilized. id. regardless, guidance has been “minimal.” carlson, supra note 24.",footnote,unknown,body-text,0.987,✗
"129 dennis dodd, boosters, collectives in ncaa ' s crosshairs, but will new nil policy be able to navigate choppy waters?, cbs sports (may 10, 2022), http://cbssports.com /college-football/news/boosters-collectives-in-ncaas-crosshairs-but-will-new-nil-policy-beable-to-navigate-choppy-waters/ [https://perma.cc/v4bf-5c7f].","[129] dennis dodd, boosters, collectives in ncaa’s crosshairs, but will new nil policy be able to navigate choppy waters?, cbs sports (may 10, 2022), http://cbssports.com /college-football/news/boosters-collectives-in-ncaas-crosshairs-but-will-new-nil-policy-be-able-to-navigate-choppy-waters/ [https://perma.cc/v4bf-5c7f].",footnote,unknown,body-text,0.989,✗
"means to pool funds to help provide nil opportunities for student-athletes. 130 these boosters have formed over 200 collectives nationally, 131 many of which distribute between $3 and $5 million to student-athletes, mostly those who play football or basketball, at a single university. 132 controversy accompanied the formation of collectives, with reports suggesting that prospective and current student-athletes received multimillion dollar nil arrangements for enrolling, or staying, at a particular university, respectively. 133 worried that collectives were using nil agreements to induce athletes to attend, or remain enrolled at, a particular university, the may 2022 guidance sought to address -and prevent -collectives ' involvement in recruiting. 134 the ncaa pointed out that collectives typically meet its legislated definition of a booster and thus ncaa rules preclude them from engaging in recruiting activities, including recruiting conversations and provision of benefits, on a university ' s behalf. 135","the ncaa’s interim nil policy began on july 1, 2021, [126] and it has since provided clarification or guidance of it in may [127] and october of 2022. [128] the may 2022 guidance was largely a warning shot to “collectives,” [129] which prominent alumni and influential supporters of a single university establish as a means to pool funds to help provide nil opportunities for student-athletes. [130] these boosters have formed over 200 collectives nationally, [131] many of which distribute between $3 and $5 million to student-athletes, mostly those who play football or basketball, at a single university. [132] controversy accompanied the formation of collectives, with reports suggesting that prospective and current student-athletes received multimillion dollar nil arrangements for enrolling, or staying, at a particular university, respectively. [133] worried that collectives were using nil agreements to induce athletes to attend, or remain enrolled at, a particular university, the may 2022 guidance sought to address-and prevent-collectives’ involvement in recruiting. [134] the ncaa pointed out that collectives typically meet its legislated definition of a booster and thus ncaa rules preclude them from engaging in recruiting activities, including recruiting conversations and provision of benefits, on a university’s behalf. [135]",text,unknown,body-text,0.857,✗
"the may 2022 guidance did not slow collectives ' involvement in the recruiting process, however. 136 the ncaa ' s october 2022 guidance therefore attempted to address ' specifically how the current rules relate to division i member schools ' involvement in nil activities. ' 137 while the guidance promulgates both permissible and impermissible forms of university interaction with booster collectives, 138 it actually removed universities from the nil process","the may 2022 guidance did not slow collectives’ involvement in the recruiting process, however. [136] the ncaa’s october 2022 guidance therefore attempted to address “specifically how the current rules relate to division i member schools’ involvement in nil activities.” [137] while the guidance promulgates both permissible and impermissible forms of university interaction with booster collectives, [138] it actually removed universities from the nil process to a large degree, [139] largely empowering collectives and other third-party nil platforms. [140]",text,unknown,body-text,0.881,✗
"131 andy wittry, collectives structure nil contracts with protections for transfer portal, on3 (jan. 30, 2023), https://www.on3.com/nil/news/college-football-transfer-portal-nilcollectives-oklahoma-sooners-crimson-and-cream/ [https://perma.cc/3dr2-zj7s].","[131] andy wittry, collectives structure nil contracts with protections for transfer portal, on3 (jan. 30, 2023), https://www.on3.com/nil/news/college-football-transfer-portal-nil-collectives-oklahoma-sooners-crimson-and-cream/ [https://perma.cc/3dr2-zj7s].",footnote,unknown,body-text,0.994,✗
"132 dellenger, supra note 31.","[132] dellenger, supra note 31.",footnote,unknown,body-text,0.967,✗
"133 nakos, supra note 130 (citing example of a prospective football student-athlete who verbally committed to attend the university of tennessee and had an nil arrangement with the collective affiliated with the school that could pay him over $8 million by the end of his junior year); see also kaufman, supra note 121 (explaining that ' deep-pocketed boosters have . . . pooled their resources, and formed ' nil collectives '-pots of money disguised as start-up companies that pay athletes for appearances and social media posts. ' ); see also carlson, supra note 24 (noting that ' wealthy boosters of college sports programs across the country are paying recruits and transfers to enroll in those schools -all by calling it nil ' and describing boosters as ' chasing any loophole ' ).","[133] nakos, supra note 130 (citing example of a prospective football student-athlete who verbally committed to attend the university of tennessee and had an nil arrangement with the collective affiliated with the school that could pay him over $8 million by the end of his junior year); see also kaufman, supra note 121 (explaining that “deep-pocketed boosters have . . . pooled their resources, and formed ‘nil collectives’-pots of money disguised as start-up companies that pay athletes for appearances and social media posts.”); see also carlson, supra note 24 (noting that “wealthy boosters of college sports programs across the country are paying recruits and transfers to enroll in those schools-all by calling it nil” and describing boosters as “chasing any loophole”).",footnote,unknown,body-text,0.981,✗
"134 ross dellenger, the ncaa approval of nil guidelines signals a crackdown on boosters could be coming, sports illustrated (may 9, 2022), http://si.com /college/2022/05/09/ncaa-nil-guidelines-boosters-athlete-funds. one need look no further than the champions circle ' s ' one more year fund ' as an example of a collective ' s efforts to retain key student-athletes who attend the university of michigan. wittry, supra note 131 (noting that at the collective ' s launch, champions circle identified four student-athletes including blake corum, all of which have since announced their return).","[134] ross dellenger, the ncaa approval of nil guidelines signals a crackdown on boosters could be coming, sports illustrated (may 9, 2022), http://si.com /college/2022/05/09/ncaa-nil-guidelines-boosters-athlete-funds. one need look no further than the champions circle’s “one more year fund” as an example of a collective’s efforts to retain key student-athletes who attend the university of michigan. wittry, supra note 131 (noting that at the collective’s launch, champions circle identified four student-athletes including blake corum, all of which have since announced their return).",footnote,unknown,body-text,0.983,✗
"135 may 2022 guidance , supra note 127; see also carlson, supra note 24 (explaining that ' the ncaa does not allow boosters to be involved in recruiting. ' ).","[135] may 2022 guidance , supra note 127; see also carlson, supra note 24 (explaining that “the ncaa does not allow boosters to be involved in recruiting.”).",footnote,unknown,body-text,0.971,✗
"136 nakos, supra note 130.","[136] nakos, supra note 130.",footnote,unknown,body-text,0.963,✗
"137 durham, supra note 31.","[137] durham, supra note 31.",footnote,unknown,body-text,0.963,✗
b. ncaa restrictions regarding nil and suggested monitoring activities for them,b. ncaa restrictions regarding nil and suggested monitoring activities for them,section_header,unknown,body-text,1.000,✗
"the ncaa ' s interim nil policy and its may and october 2022 guidance and clarifications placed restrictions regarding nil activities for universities, university staff members, student-athletes, and prospective student-athletes. the below table identifies these restrictions and suggests activities for each that universities should undertake to monitor compliance with them on their campuses.","the ncaa’s interim nil policy and its may and october 2022 guidance and clarifications placed restrictions regarding nil activities for universities, university staff members, student-athletes, and prospective student-athletes. the below table identifies these restrictions and suggests activities for each that universities should undertake to monitor compliance with them on their campuses.",text,unknown,body-text,0.995,✗
most of the monitoring can be accomplished by the following primary suggested activities:,most of the monitoring can be accomplished by the following primary suggested activities:,text,unknown,body-text,1.000,✗
"in nil: an explainer, sports bus. j. (nov. 4, 2022), http://sportsbusinessjournal.com/sbblogs/opeds/2022/11/04-marino-flagel.aspx [https://perma.cc/h69v-y3xw] (describing the october 2022 guidance as ' the ncaa ' s most detailed attempt to outline clear and transparent regulations as the so-called ' nil era ' of college sports continues along in its second year ' ).","[138] gregory marino & zack flagel, ncaa updated guidance on institutional involvement in nil: an explainer, sports bus. j. (nov. 4, 2022), http://sportsbusinessjournal.com/sb-blogs/opeds/2022/11/04-marino-flagel.aspx [https://perma.cc/h69v-y3xw] (describing the october 2022 guidance as “the ncaa’s most detailed attempt to outline clear and transparent regulations as the so-called ‘nil era’ of college sports continues along in its second year”).",text,unknown,body-text,0.871,✗
"139 thomas baker, new ncaa nil clarifications expose college athletes to risk by removing schools from the process, forbes (oct. 31, 2022), http://forbes.com/sites /thomasbaker/2022/10/31/new-ncaa-nil-clarifications-expose-college-athletes-to-risk-byremoving-schools-from-the-process/?sh=5e9211f7549f [https://perma.cc/9ju5-v9vg] (citing prohibitions on universities from providing student-athletes with nil representation and facilitating nil deals on behalf of student-athletes as examples).","[139] thomas baker, new ncaa nil clarifications expose college athletes to risk by removing schools from the process, forbes (oct. 31, 2022), http://forbes.com/sites /thomasbaker/2022/10/31/new-ncaa-nil-clarifications-expose-college-athletes-to-risk-by-removing-schools-from-the-process/?sh=5e9211f7549f [https://perma.cc/9ju5-v9vg] (citing prohibitions on universities from providing student-athletes with nil representation and facilitating nil deals on behalf of student-athletes as examples).",footnote,unknown,body-text,0.997,✗
"140 marino & flagel, supra note 138.","[140] marino & flagel, supra note 138.",footnote,unknown,body-text,0.973,✗
"141 see ralph d. russo, ncaa clarifies compensation rules but is crackdown likely, seattle times (may 9, 2022), http://seattletimes.com/sports/college/in-wild-west-of-nilwill-ncaa-crack-down-on-collectives/ (explaining that ncaa regulations require studentathletes to provide some type of service such as a social media post or appearance).","[141] see ralph d. russo, ncaa clarifies compensation rules but is crackdown likely, seattle times (may 9, 2022), http://seattletimes.com/sports/college/in-wild-west-of-nil-will-ncaa-crack-down-on-collectives/ (explaining that ncaa regulations require student-athletes to provide some type of service such as a social media post or appearance).",footnote,unknown,body-text,0.994,✗
"142 see dennis dodd, with the ncaa backed into a corner, the age of paying college athletes is officially upon us, cbs sports (jan. 20, 2022), http://cbssports.com/collegefootball/news/with-the-ncaa-backed-into-a-corner-the-age-of-paying-college-athletes-isofficially-upon-us/ [https://perma.cc/brv7-3esp] (quoting an athletics director ' intimately involved in the ongoing deregulation of the ncaa ' ).","[142] see dennis dodd, with the ncaa backed into a corner, the age of paying college athletes is officially upon us, cbs sports (jan. 20, 2022), http://cbssports.com/college-football/news/with-the-ncaa-backed-into-a-corner-the-age-of-paying-college-athletes-is-officially-upon-us/ [https://perma.cc/brv7-3esp] (quoting an athletics director “intimately involved in the ongoing deregulation of the ncaa”).",footnote,unknown,body-text,0.986,✗
"145 see ncaa, university of southern california public infractions decision 46 (2010), http://web3.ncaa.org/lsdbi/search/micaseview/report?id=102369 [https://perma.cc/f3q8-4yt2].","[145] see ncaa, university of southern california public infractions decision 46 (2010), http://web3.ncaa.org/lsdbi/search/micaseview/report?id=102369 [https://perma.cc/f3q8-4yt2].",footnote,unknown,body-text,0.994,✗
table 1. suggested monitoring activities.,table 1. suggested monitoring activities.,caption,unknown,body-text,1.000,✗
"student-athletes to provide additional one-on-one education regarding ncaa rules, for example. arizona state university ncaa compliance , ariz. st. univ. (aug. 31, 2023), http://azregents.edu/sites/default/files/reports/asu-fy2021-ncaa-compliance-summary.pdf [https://perma.cc/2xwq-4aqr]. likewise, the ohio state university has an elite studentathlete education program. ohio state univ., ohio state student-athlete handbook 34 (2020), http://ohiostatebuckeyes.com/wp-content/uploads/2020/08/2020-21-studentathlete-handbook.pdf [https://perma.cc/fed7-gdjd].","[146] arizona state university compliance administrators meet individually with elite student-athletes to provide additional one-on-one education regarding ncaa rules, for example. arizona state university ncaa compliance , ariz. st. univ. (aug. 31, 2023), http://azregents.edu/sites/default/files/reports/asu-fy2021-ncaa-compliance-summary.pdf [https://perma.cc/2xwq-4aqr]. likewise, the ohio state university has an elite student-athlete education program. ohio state univ., ohio state student-athlete handbook 34 (2020), http://ohiostatebuckeyes.com/wp-content/uploads/2020/08/2020-21-student-athlete-handbook.pdf [https://perma.cc/fed7-gdjd].",text,unknown,body-text,0.927,✗
