pdf_text,html_text,docling_label,docling_layer,ground_truth_label,match_score,label_match
"even though it does not seem serious, humor also may play a serious cultural enforcement mechanism. making fun of a concept or a form of behavior, on the one hand, and considering such a behavior as holy and unique, on the other hand, may leave a lifelong reaction on a child and a community. good and bad, holy and sacrilegious, a trusted personõs and a traitorõs behavior, may never leave an adult after childhood inculcation.","even though it does not seem serious, humor also may play a serious cultural enforcement mechanism. making fun of a concept or a form of behavior, on the one hand, and considering such a behavior as holy and unique, on the other hand, may leave a lifelong reaction on a child and a community. good and bad, holy and sacrilegious, a trusted person’s and a traitor’s behavior, may never leave an adult after childhood inculcation.",text,unknown,body-text,0.995,✗
"13 see tamar frankel, fiduciary law 101 (2011) (noting role of a societyõs culture, institutions, and values in determining balance between ethicsor morality-imposed selfpolicing, legal policing, and partiesõ self-policing).","[13] see tamar frankel, fiduciary law 101 (2011) (noting role of a society’s culture, institutions, and values in determining balance between ethicsor morality-imposed self-policing, legal policing, and parties’ self-policing).",footnote,unknown,body-text,0.984,✗
"various societies have different methods of enforcing their values. in some cases, the values direct, if not dictate, the method of enforcement. if a value is to avoid using force to induce others to follow a rule, but rather try to convince or induce others to follow it, a society may enforce such a rule in a variety of ways, including: enticing attention by leadership to following the rules, which is a reward in and by itself; by granting awards, giving a public or private òthankyou,ó creating appropriate publicity, notices, or granting medals or titles; or paying money or other tradable assets.","various societies have different methods of enforcing their values. in some cases, the values direct, if not dictate, the method of enforcement. if a value is to avoid using force to induce others to follow a rule, but rather try to convince or induce others to follow it, a society may enforce such a rule in a variety of ways, including: enticing attention by leadership to following the rules, which is a reward in and by itself; by granting awards, giving a public or private “thank-you,” creating appropriate publicity, notices, or granting medals or titles; or paying money or other tradable assets.",text,unknown,body-text,0.996,✗
"some reward forms may acquire the power of rules, which induce people to òearnó them. alternatives to inducements are enforcements, threats of punishments for violating social values. they may include withdrawal of permission to practice certain professions, such as law and medicine, or require engaging in certain trades or producing certain items or driving cars and so on. a licensor is not only the regulator of the particular activity but also could be an enforcer of that activity and or a related activity.","some reward forms may acquire the power of rules, which induce people to “earn” them. alternatives to inducements are enforcements, threats of punishments for violating social values. they may include withdrawal of permission to practice certain professions, such as law and medicine, or require engaging in certain trades or producing certain items or driving cars and so on. a licensor is not only the regulator of the particular activity but also could be an enforcer of that activity and or a related activity.",text,unknown,body-text,0.996,✗
"usually, values have their roots in history. in fact, these roots may fade and rise again when similar situations arise years later. in fact, it seems as if values have a longer memory period than do rules. values can appear in various rules, in different measures of emphasis and different factual situations. in addition, values can be turned on their heads. the famous joke is of the young members of the boy scouts who were told to help older people cross the street and then forced an old woman to cross the street against her will. these well-wishing young people focused on crossing the street and missed the main point. thus, values include not only certain actions or inactions but also their purpose.","usually, values have their roots in history. in fact, these roots may fade and rise again when similar situations arise years later. in fact, it seems as if values have a longer memory period than do rules. values can appear in various rules, in different measures of emphasis and different factual situations. in addition, values can be turned on their heads. the famous joke is of the young members of the boy scouts who were told to help older people cross the street and then forced an old woman to cross the street against her will. these well-wishing young people focused on crossing the street and missed the main point. thus, values include not only certain actions or inactions but also their purpose.",text,unknown,body-text,1.000,✗
"very few people are subject to only one form of rules. some rules, such as those in the military, are rigid. they require uniformity of behavior and subject members to a uniform way of life including dress and food. yet, family rules may be similar. some family rules require all members to act or avoid acting in a certain way, and the rules may cover a significant part of the membersõ lives. if members are faced with two rigid rules which conflict, how are they going to resolve the conflicts? they have to adjust and sometimes find the system which would allow some negotiations. in this case, the military may be more rigid than the family, even though the feelings of the family member may be far stronger than his or her feeling for the military. 14 however, in some countries, such as israel, military service is legally mandatory. in such cases, the military provides some flexibility when its rules conflict with family rules.","very few people are subject to only one form of rules. some rules, such as those in the military, are rigid. they require uniformity of behavior and subject members to a uniform way of life including dress and food. yet, family rules may be similar. some family rules require all members to act or avoid acting in a certain way, and the rules may cover a significant part of the members’ lives. if members are faced with two rigid rules which conflict, how are they going to resolve the conflicts? they have to adjust and sometimes find the system which would allow some negotiations. in this case, the military may be more rigid than the family, even though the feelings of the family member may be far stronger than his or her feeling for the military. [14] however, in some countries, such as israel, military service is legally mandatory. in such cases, the military provides some flexibility when its rules conflict with family rules.",text,unknown,body-text,0.998,✗
"another important question is, does examining behavior help us examine our own behavior and drive us to finding more effective cultural rules? arguably, the answer should be yes.","another important question is, does examining behavior help us examine our own behavior and drive us to finding more effective cultural rules? arguably, the answer should be yes.",text,unknown,body-text,1.000,✗
"14 see frankel, supra note 13, at 41.","[14] see frankel, supra note 13, at 41.",footnote,unknown,body-text,0.974,✗
"the following question might help our answer as well. to what degree are the current cultural rules acceptable to the particular subjects of the rules and the relevant population at large? this question can be answered by looking at the degree of the popular acceptance and following of the rule, and the time span in which the rule was imposed by the population. was a sufficient time given for adjustment of the population to the rule? the imposition of lockup when the dangerous covid-19 virus struck millions is an example of this. one can also look at the degree to which the environment has changed since the rule was imposed. again, the current pandemic may serve as an example, and so were the changes resulting from the world wars. in both cases we could count dozens of changes, including the evolution of alternatives, the rise of fraud, anger, and defiance in populations, while there are also support, friendship, and commitment to others by others.","the following question might help our answer as well. to what degree are the current cultural rules acceptable to the particular subjects of the rules and the relevant population at large? this question can be answered by looking at the degree of the popular acceptance and following of the rule, and the time span in which the rule was imposed by the population. was a sufficient time given for adjustment of the population to the rule? the imposition of lockup when the dangerous covid-19 virus struck millions is an example of this. one can also look at the degree to which the environment has changed since the rule was imposed. again, the current pandemic may serve as an example, and so were the changes resulting from the world wars. in both cases we could count dozens of changes, including the evolution of alternatives, the rise of fraud, anger, and defiance in populations, while there are also support, friendship, and commitment to others by others.",text,unknown,body-text,1.000,✗
"when an environment changes drastically, and with it the rules that follow, that is when our culture, laws, behavior, and reaction both to change and to each other are tested. this is the moment for understanding ourselves, as well as our governance system, values, and the rules we live by. to some extent, this is the moment of truthñgood or badñfrom which it is harder to escape. and perhaps this is a blessing that we should not try to escape but choose to self-examine, judge, and change.","when an environment changes drastically, and with it the rules that follow, that is when our culture, laws, behavior, and reaction both to change and to each other are tested. this is the moment for understanding ourselves, as well as our governance system, values, and the rules we live by. to some extent, this is the moment of truth-good or bad-from which it is harder to escape. and perhaps this is a blessing that we should not try to escape but choose to self-examine, judge, and change.",text,unknown,body-text,0.996,✗
"would examining the behavior of others help us examine ours? spreading behavior virus is embedded with rules. a habit is a psychological driver of behavior. just as shock is of surprise. a habit is valuable because it does not require a continuous single full-scale examination to determine how we should direct behavior. past results then shorten the road to an examination and create an automatic reaction event or a rule reaction. the experience of being hurt by fire may produce a habit of automatically withdrawing our hand from the fire. this rule is embedded in our system. our bodyõs need for food has created a habit of sating hunger. the commander is our body and its needs. however, when it comes to habits of behavior, over which the person, rather than the body, controls the commander, the formation and power of habits are more complex.","would examining the behavior of others help us examine ours? spreading behavior virus is embedded with rules. a habit is a psychological driver of behavior. just as shock is of surprise. a habit is valuable because it does not require a continuous single full-scale examination to determine how we should direct behavior. past results then shorten the road to an examination and create an automatic reaction event or a rule reaction. the experience of being hurt by fire may produce a habit of automatically withdrawing our hand from the fire. this rule is embedded in our system. our body’s need for food has created a habit of sating hunger. the commander is our body and its needs. however, when it comes to habits of behavior, over which the person, rather than the body, controls the commander, the formation and power of habits are more complex.",text,unknown,body-text,0.999,✗
"15 b.r. andrews, habit , 14 am. j. psych. 121, 121 (1903). according to a 2002 study, between one third to one half of participantsõ behaviors were classified as habits, i.e., performed almost daily and usually in the same location. wendy wood, jeffrey m. quinn & deborah a. kashy, habits in everyday life: thought, emotion, and action, 83 j. personality & soc. psych. 1281, 1286 (2002).","[15] b.r. andrews, habit , 14 am. j. psych. 121, 121 (1903). according to a 2002 study, between one third to one half of participants’ behaviors were classified as habits, i.e., performed almost daily and usually in the same location. wendy wood, jeffrey m. quinn & deborah a. kashy, habits in everyday life: thought, emotion, and action, 83 j. personality & soc. psych. 1281, 1286 (2002).",footnote,unknown,body-text,0.995,✗
"a 2002 daily experience study by òhabit researcheró wendy wood and her colleagues found that approximately 43% of daily behaviors are performed out of habit. 19 new behavior can become automatic through the process of habit formation. old habits are hard to change or break, and new habits are hard to form because the repeated behavioral patterns which humans repeat become imprinted in the neural pathways. it is possible to form new habits through repetition. a 2007 study by wood and neal found that when behaviors are repeated in a consistent context, there is an incremental increase in the link between the context and the action. this increases the automaticity of the behavior in that context. 20","a 2002 daily experience study by “habit researcher” wendy wood and her colleagues found that approximately 43% of daily behaviors are performed out of habit. [19] new behavior can become automatic through the process of habit formation. old habits are hard to change or break, and new habits are hard to form because the repeated behavioral patterns which humans repeat become imprinted in the neural pathways. it is possible to form new habits through repetition. a 2007 study by wood and neal found that when behaviors are repeated in a consistent context, there is an incremental increase in the link between the context and the action. this increases the automaticity of the behavior in that context. [20]",text,unknown,body-text,0.994,✗
"a culture, which is enforced by entrenched habits, is shielded more effectively against horrific surprises for which people are unprepared. habits of good fundamental behavior are necessary for the survival of any society. however, just as crucial is the requirement of any culture to include a habit of flexibility to reflect and adjust to environmental changes and be linked to necessary fundamental values. again, trust is a foundation of obedience and distrust is likely to destroy it.","a culture, which is enforced by entrenched habits, is shielded more effectively against horrific surprises for which people are unprepared. habits of good fundamental behavior are necessary for the survival of any society. however, just as crucial is the requirement of any culture to include a habit of flexibility to reflect and adjust to environmental changes and be linked to necessary fundamental values. again, trust is a foundation of obedience and distrust is likely to destroy it.",text,unknown,body-text,1.000,✗
"therefore, when the value of competition governs as a matter of habit, it may become toxic when a significant change in the environment occurs and there is no counter-habit or sufficient flexibility to support powerful peopleõs identification with needy others. a habit of satisfying flexibility for the benefit of a group, rather than oneself, can provide protection and support against unexpected changes that may undermine wealth, health, and a current power structure, as the covid-19 pandemic has demonstrated.","therefore, when the value of competition governs as a matter of habit, it may become toxic when a significant change in the environment occurs and there is no counter-habit or sufficient flexibility to support powerful people’s identification with needy others. a habit of satisfying flexibility for the benefit of a group, rather than oneself, can provide protection and support against unexpected changes that may undermine wealth, health, and a current power structure, as the covid-19 pandemic has demonstrated.",text,unknown,body-text,0.998,✗
"17 habit formation , supra note 16.","[17] habit formation , supra note 16.",footnote,unknown,body-text,0.972,✗
"18 wendy wood & david t. neal, a new look at habits and the habit-goal interface , 114 psych. rev. 843 (2007).","[18] wendy wood & david t. neal, a new look at habits and the habit-goal interface , 114 psych. rev. 843 (2007).",footnote,unknown,body-text,0.991,✗
"19 wood, quinn, & kashy, supra note 15, at 1286.","[19] wood, quinn, & kashy, supra note 15, at 1286.",footnote,unknown,body-text,0.980,✗
"20 wood & neal, supra note 18.","[20] wood & neal, supra note 18.",footnote,unknown,body-text,0.968,✗
"in a stable environment, how do we prepare for an unstable environment? it seems that the current values in some countries focus more on individualsõ selfinterests and competition among family members, businesses, sports teams and within social networks. when an unexpected change occurs in such a society, and then personal fortune, the practice systems, the leadersõ background and tendencies, and those of each society member could destroy the entire society rather than protect its existence, let alone its prosperity.","in a stable environment, how do we prepare for an unstable environment? it seems that the current values in some countries focus more on individuals’ self-interests and competition among family members, businesses, sports teams and within social networks. when an unexpected change occurs in such a society, and then personal fortune, the practice systems, the leaders’ background and tendencies, and those of each society member could destroy the entire society rather than protect its existence, let alone its prosperity.",text,unknown,body-text,0.995,✗
"current cultures will fail if there are no mechanisms (at least even a movement towards inquiries) aimed at seeking to find other ways to protect the groups. these deficient cultures may either conflict with societyõs current needs or fail to support the necessary needs of their people. if they do not or cannot distinguish between fraudulent and exploitive needs, on the one hand, and true needs, on the other, they will corrode and corrupt themselves internallyñand are bound to die.","current cultures will fail if there are no mechanisms (at least even a movement towards inquiries) aimed at seeking to find other ways to protect the groups. these deficient cultures may either conflict with society’s current needs or fail to support the necessary needs of their people. if they do not or cannot distinguish between fraudulent and exploitive needs, on the one hand, and true needs, on the other, they will corrode and corrupt themselves internally-and are bound to die.",text,unknown,body-text,0.996,✗
the current issues are many but related:,the current issues are many but related:,text,unknown,body-text,1.000,✗
"(i) how can we identify and introduce a culture in which its embedded values would prepare us for significant threats to individual freedom, health, and fortunes?","(i) how can we identify and introduce a culture in which its embedded values would prepare us for significant threats to individual freedom, health, and fortunes?",text,unknown,body-text,1.000,✗
"(ii) what values must we inculcate in ourselves, our children, and in others by education and information to achieve this objective?","(ii) what values must we inculcate in ourselves, our children, and in others by education and information to achieve this objective?",text,unknown,body-text,1.000,✗
(iii) who will enforce these values? can the power holder enforce selflimitations and identify with others?,(iii) who will enforce these values? can the power holder enforce self-limitations and identify with others?,text,unknown,body-text,0.995,✗
(iv) how do most parents self-enforce their rules on their helpless children? what rules apply to parents that abuse their children? how are these rules enforced?,(iv) how do most parents self-enforce their rules on their helpless children? what rules apply to parents that abuse their children? how are these rules enforced?,text,unknown,body-text,1.000,✗
"(v) are our current enforcement methods, in law and in cultures, effective to achieve their purpose?","(v) are our current enforcement methods, in law and in cultures, effective to achieve their purpose?",text,unknown,body-text,1.000,✗
"(vi) did the experiences of past societiesõ reaction help inform us today? for example, what may we learn from american behavior during the first and second world wars?","(vi) did the experiences of past societies’ reaction help inform us today? for example, what may we learn from american behavior during the first and second world wars?",text,unknown,body-text,0.994,✗
(vii) let us seek and find a method that helps to design a system that would facilitate social protection of the entire society against an unexpected threat.,(vii) let us seek and find a method that helps to design a system that would facilitate social protection of the entire society against an unexpected threat.,text,unknown,body-text,1.000,✗
(viii) let us raise the level of satisfaction in helping others who deserve it without expecting any benefits except the positive results of our help and avoid wrapping our help with the expectation that the help benefits us. we should try it. we might like it.,(viii) let us raise the level of satisfaction in helping others who deserve it without expecting any benefits except the positive results of our help and avoid wrapping our help with the expectation that the help benefits us. we should try it. we might like it.,text,unknown,body-text,1.000,✗
