pdf_text,html_text,docling_label,docling_layer,ground_truth_label,match_score,label_match
"no one has directed us to a statute or case suggesting american courts in the past enjoyed the power in bankruptcy to discharge claims brought by nondebtors against other nondebtors, all without the consent of those affected. surely, if congress had meant to reshape traditional practice so profoundly in the present bankruptcy code, extending to courts the capacious new power the plan proponents claim, one might have expected it to say so expressly ' somewhere in the [c]ode itself. ' 97","no one has directed us to a statute or case suggesting american courts in the past enjoyed the power in bankruptcy to discharge claims brought by nondebtors against other nondebtors, all without the consent of those affected. surely, if congress had meant to reshape traditional practice so profoundly in the present bankruptcy code, extending to courts the capacious new power the plan proponents claim, one might have expected it to say so expressly ‘somewhere in the [c]ode itself.’ 97",text,unknown,body-text,0.994,✗
"92 the limitations on third-party releases in a plan or reorganization are found in 11 u.s.c. § 1129. the second circuit had gone to great lengths to set out the contours of those limitations. see purdue pharma l.p. , 69 f.4th at 75 -77.","92 the limitations on third-party releases in a plan or reorganization are found in 11 u.s.c. § 1129. the second circuit had gone to great lengths to set out the contours of those limitations. see purdue pharma l.p. , 69 f.4th at 75-77.",footnote,unknown,body-text,0.998,✗
"93 by contrast, the court announced that bankruptcy courts were not endowed with the power to extinguish nondebtor claims against nondebtors. purdue pharma l.p. , 603 u.s at 220 -21.","93 by contrast, the court announced that bankruptcy courts were not endowed with the power to extinguish nondebtor claims against nondebtors. purdue pharma l.p. , 603 u.s at 220-21.",footnote,unknown,body-text,0.997,✗
94 the releases in the case were granted in favor of the members of the sackler family who had previously owned and managed the company. id. at 211.,94 the releases in the case were granted in favor of the members of the sackler family who had previously owned and managed the company. id. at 211.,footnote,unknown,body-text,1.000,✗
"96 id. at 220; see also id. at 222 ( ' yet they seek a judicial order that would extinguish virtually all claims against them for fraud, willful injury, and even wrongful death, all without the consent of those who have brought and seek to bring such claims. in each of these ways, the sacklers seek to pay less than the code ordinarily requires and receive more than it normally permits. ' ).","96 id. at 220; see also id. at 222 (“yet they seek a judicial order that would extinguish virtually all claims against them for fraud, willful injury, and even wrongful death, all without the consent of those who have brought and seek to bring such claims. in each of these ways, the sacklers seek to pay less than the code ordinarily requires and receive more than it normally permits.”).",footnote,unknown,body-text,0.990,✗
"these quotes are all framed as reasons to adopt a narrow understanding of section 1123(b)(6), but they resemble the structural arguments that had for decades persuaded the supreme court to constitutionally limit bankruptcy courts ' judgment power. for example, in pointing out that nonconsensual third-party releases would give purdue a property right in plaintiffs ' claims, the majority hints -without saying so outright -that nonconsensual third-party releases would amount to an unconstitutional taking, or at least that they would raise property-rights concerns. similarly, concerns about ' roving ' and ' limitless ' bankruptcy court powers resemble concerns that bankruptcy courts are exercising article iii powers. and the resort to history and tradition suggests that congress needs to provide a clear -in our view, impossibly clear 98 -statement if it wants to ' reshape traditional practice ' by expanding bankruptcy court powers to include the right to order nonconsensual third-party releases. those concerns all appear to have been on the minds of the justices and likely in /unifb02 uenced the court ' s interpretation of the text of the bankruptcy code.","these quotes are all framed as reasons to adopt a narrow understanding of section 1123(b)(6), but they resemble the structural arguments that had for decades persuaded the supreme court to constitutionally limit bankruptcy courts’ judgment power. for example, in pointing out that nonconsensual third-party releases would give purdue a property right in plaintiffs’ claims, the majority hints-without saying so outright-that nonconsensual third-party releases would amount to an unconstitutional taking, or at least that they would raise property-rights concerns. similarly, concerns about “roving” and “limitless” bankruptcy court powers resemble concerns that bankruptcy courts are exercising article iii powers. and the resort to history and tradition suggests that congress needs to provide a clear-in our view, impossibly clear 98 -statement if it wants to “reshape traditional practice” by expanding bankruptcy court powers to include the right to order nonconsensual third-party releases. those concerns all appear to have been on the minds of the justices and likely influenced the court’s interpretation of the text of the bankruptcy code.",text,unknown,body-text,0.982,✗
"98 imagine a legislative drafter who did want to grant broad discretion to courts in approving plans of reorganization. this drafter wants plans to conform with all the requirements set forth explicitly in other provisions of the code, especially section 1129. but beyond that, the drafter wants to give the parties and the courts leeway. how would that drafter accomplish her objective?","98 imagine a legislative drafter who did want to grant broad discretion to courts in approving plans of reorganization. this drafter wants plans to conform with all the requirements set forth explicitly in other provisions of the code, especially section 1129. but beyond that, the drafter wants to give the parties and the courts leeway. how would that drafter accomplish her objective?",footnote,unknown,body-text,1.000,✗
"section 1123(b)(6) provides that a plan can approve any appropriate provisions not inconsistent with other provisions of the code. that is the most direct way of achieving this hypothetical drafter ' s objective. by our reading, the other items listed in sections 1123(b)(1) -(5) are speci /unifb01 c things that the drafters worried might be viewed by courts as inconsistent with other provisions. so they speci /unifb01 cally listed them as allowable.","section 1123(b)(6) provides that a plan can approve any appropriate provisions not inconsistent with other provisions of the code. that is the most direct way of achieving this hypothetical drafter’s objective. by our reading, the other items listed in sections 1123(b)(1)-(5) are specific things that the drafters worried might be viewed by courts as inconsistent with other provisions. so they specifically listed them as allowable.",footnote,unknown,body-text,0.972,✗
"perhaps a more adept drafter would have put section 1123(b)(6) /unifb01 rst to convey the point. beyond that option, there are not many other ways to say that parties can include any appropriate provisions in a plan as long as they are not prohibited elsewhere.","perhaps a more adept drafter would have put section 1123(b)(6) first to convey the point. beyond that option, there are not many other ways to say that parties can include any appropriate provisions in a plan as long as they are not prohibited elsewhere.",footnote,unknown,body-text,0.983,✗
"justice gorsuch avoids this problem by assuming that the question is not how a drafter would grant broad authority that includes releases but rather how a drafter would speci /unifb01 cally authorize these exact types of releases. those are meaningfully different drafting goals. the court ' s approach requires congress to add to the section 1123(b) list as every case reveals a new option. that approach undermines the discretionary language, and, by the court ' s logic, every addition further constrains discretion and narrows the set of other appropriate provisions.","justice gorsuch avoids this problem by assuming that the question is not how a drafter would grant broad authority that includes releases but rather how a drafter would specifically authorize these exact types of releases. those are meaningfully different drafting goals. the court’s approach requires congress to add to the section 1123(b) list as every case reveals a new option. that approach undermines the discretionary language, and, by the court’s logic, every addition further constrains discretion and narrows the set of other appropriate provisions.",footnote,unknown,body-text,0.984,✗
"purdue is the clearest and most important example to date in which the supreme court interpreted the bankruptcy code narrowly to limit the powers of non-article iii judges and to mitigate perceived constitutional in /unifb01 rmities. but it is not the only instance in which the court has voiced a concern about the scope of the bankruptcy code. for example, in mission products holdings, inc. v. tempnology, llc , a case about the right to reject intellectual property licenses in bankruptcy, the supreme court observed: ' the code of course aims to make reorganizations possible. but it does not permit anything and everything that might advance that goal. ' 100 in czyzewski v. jevic holding corp. , the court rejected a procedural maneuver, known as a ' structured dismissal, ' that was used to circumvent the code ' s absolute priority requirement. 101 while the holding of the case was narrow, the court ' s opinion noted: ' the importance of the priority system leads us to expect more than simple statutory silence if, and when, congress were to intend a major departure. ' 102 some lower courts have read this statement to create a clear-statement requirement for interpreting code provisions that might con /unifb02 ict with absolute priority. 103 other lower courts have taken jevic even further, inferring a general policy against bankruptcy court gap/unifb01 lling. 104 finally, jevic itself built on an earlier case, law v. siegel , where the","purdue is the clearest and most important example to date in which the supreme court interpreted the bankruptcy code narrowly to limit the powers of non-article iii judges and to mitigate perceived constitutional infirmities. but it is not the only instance in which the court has voiced a concern about the scope of the bankruptcy code. for example, in mission products holdings, inc. v. tempnology, llc , a case about the right to reject intellectual property licenses in bankruptcy, the supreme court observed: “the code of course aims to make reorganizations possible. but it does not permit anything and everything that might advance that goal.” 100 in czyzewski v. jevic holding corp. , the court rejected a procedural maneuver, known as a “structured dismissal,” that was used to circumvent the code’s absolute priority requirement. 101 while the holding of the case was narrow, the court’s opinion noted: “the importance of the priority system leads us to expect more than simple statutory silence if, and when, congress were to intend a major departure.” 102 some lower courts have read this statement to create a clear-statement requirement for interpreting code provisions that might conflict with absolute priority. 103 other lower courts have taken jevic even further, inferring a general policy against bankruptcy court gap-filling. 104 finally, jevic itself built on an earlier case, law v. siegel , where the court also made a point of noting that statutory silence “does not give courts discretion to grant or withhold exemptions based on whatever considerations they deem appropriate.” 105",text,unknown,body-text,0.922,✗
"103 see , e.g. , in re hertz corp., 120 f.4th 1181, 1200 (3d cir. 2024) ( ' [t]he supreme court concluded [absolute priority] applied everywhere absent a clear statement authorizing a departure. ' ).","103 see , e.g. , in re hertz corp., 120 f.4th 1181, 1200 (3d cir. 2024) (“[t]he supreme court concluded [absolute priority] applied everywhere absent a clear statement authorizing a departure.”).",footnote,unknown,body-text,0.980,✗
"104 see , e.g. , in re serta simmons bedding, llc, 125 f.4th 555, 589 (5th cir. 2025) (citing jevic for the need for a ' textual hook ' to approve certain bankruptcy settlements); in re george wash. bridge bus station dev. venture llc, 65 f.4th 43, 52 (2d cir. 2023) (citing jevic for the proposition that statutory silence should be read to constrain bankruptcy courts); in re purdue pharma l.p., 635 b.r. 26, 37 (bankr. s.d.n.y. 2021), rev ' d , 69 f.4th 45 (2d cir. 2023), rev ' d sub nom. harrington v. purdue pharma l.p., 603 u.s. 204 (2024) (citing jevic for the principle that rare case exceptions ' will no longer do ' ). some bankruptcy judges have pushed back on this reading of jevic . see in re genesis glob. holdco, llc, 660 b.r. 439, 488 (bankr. s.d.n.y. 2024) (approving a settlement over a jevic -based objection); in re nine w. holdings, inc., 588 b.r. 678, 690 (bankr. s.d.n.y. 2018) (overruling a jevic -based exception and noting that the court had left open the possibility of ' code-related objectives that [other] violating distributions serve ' (quoting jevic , 580 u.s. at 468)).","104 see , e.g. , in re serta simmons bedding, llc, 125 f.4th 555, 589 (5th cir. 2025) (citing jevic for the need for a “textual hook” to approve certain bankruptcy settlements); in re george wash. bridge bus station dev. venture llc, 65 f.4th 43, 52 (2d cir. 2023) (citing jevic for the proposition that statutory silence should be read to constrain bankruptcy courts); in re purdue pharma l.p., 635 b.r. 26, 37 (bankr. s.d.n.y. 2021), rev’d , 69 f.4th 45 (2d cir. 2023), rev’d sub nom. harrington v. purdue pharma l.p., 603 u.s. 204 (2024) (citing jevic for the principle that rare case exceptions “will no longer do”). some bankruptcy judges have pushed back on this reading of jevic . see in re genesis glob. holdco, llc, 660 b.r. 439, 488 (bankr. s.d.n.y. 2024) (approving a settlement over a jevic -based objection); in re nine w. holdings, inc., 588 b.r. 678, 690 (bankr. s.d.n.y. 2018) (overruling a jevic -based exception and noting that the court had left open the possibility of “code-related objectives that [other] violating distributions serve” (quoting jevic , 580 u.s. at 468)).",footnote,unknown,body-text,0.988,✗
"none of these cases directly confronted a constitutional challenge to any particular bankruptcy practice. nor did they state explicitly that they were limiting bankruptcy court authority to correct a constitutional in /unifb01 rmity in the u.s. bankruptcy system. nonetheless, in each case, the court went out of its way to express its concern that bankruptcy courts were exercising too much authority. and in each one, the court suggested -as have the scholarly critics of bankruptcy exceptionalism -that such authority is inconsistent with rule of law principles.","none of these cases directly confronted a constitutional challenge to any particular bankruptcy practice. nor did they state explicitly that they were limiting bankruptcy court authority to correct a constitutional infirmity in the u.s. bankruptcy system. nonetheless, in each case, the court went out of its way to express its concern that bankruptcy courts were exercising too much authority. and in each one, the court suggested-as have the scholarly critics of bankruptcy exceptionalism-that such authority is inconsistent with rule of law principles.",text,unknown,body-text,0.989,✗
"in that respect, the bankruptcy cases before the court are consistent with a new bankruptcy exceptionalism where the court -concerned about proper judicial authority -reads broad grants of authority in the bankruptcy code more narrowly than it might elsewhere. for example, as noted above, the court has taken a much different approach in dealing with broad grants of discretion that run directly and exclusively to article iii courts. 106","in that respect, the bankruptcy cases before the court are consistent with a new bankruptcy exceptionalism where the court-concerned about proper judicial authority-reads broad grants of authority in the bankruptcy code more narrowly than it might elsewhere. for example, as noted above, the court has taken a much different approach in dealing with broad grants of discretion that run directly and exclusively to article iii courts. 106",text,unknown,body-text,0.998,✗
"so does purdue create or curtail exceptionalism? the question is partly semantic, and the answer depends on how one de /unifb01 nes bankruptcy exceptionalism. if bankruptcy exceptionalism means that it is exceptional for non-article iii courts to adjudicate disputes that ordinarily fall under the authority of article iii courts, then purdue indirectly limits bankruptcy exceptionalism by announcing a limitation on all courts hearing bankruptcy cases. the non-exceptional approach would be for article iii or state courts to adjudicate private disputes among individuals. purdue has ensured that a swath of those","so does purdue create or curtail exceptionalism? the question is partly semantic, and the answer depends on how one defines bankruptcy exceptionalism. if bankruptcy exceptionalism means that it is exceptional for non-article iii courts to adjudicate disputes that ordinarily fall under the authority of article iii courts, then purdue indirectly limits bankruptcy exceptionalism by announcing a limitation on all courts hearing bankruptcy cases. the non-exceptional approach would be for article iii or state courts to adjudicate private disputes among individuals. purdue has ensured that a swath of those cases will never be resolved before a bankruptcy judge. one can debate whether this is a good outcome. we think it is not.",text,unknown,body-text,0.901,✗
"105 571 u.s. 415, 423 (2014); see also city of chicago v. fulton, 592 u.s. 154, 166 (2021) (sotomayor, j., concurring) ( ' [a]ny gap left by the court ' s ruling today is best addressed by rule drafters and policymakers, not bankruptcy judges. ' ).","105 571 u.s. 415, 423 (2014); see also city of chicago v. fulton, 592 u.s. 154, 166 (2021) (sotomayor, j., concurring) (“[a]ny gap left by the court’s ruling today is best addressed by rule drafters and policymakers, not bankruptcy judges.”).",footnote,unknown,body-text,0.976,✗
"106 as discussed above, the all writs act has formed the basis for the court ' s shadow docket, see supra note 49, and has been invoked routinely by lower courts to justify broad injunctions, including in mass tort cases, see, e.g. , stott v. cap. fin. servs., inc., 277 f.r.d. 316 (n.d. tex. 2011); next level commc ' ns lp v. dsc commc ' ns corp., 179 f.3d 244 (5th cir. 1999); in re johns-manville corp., 27 f.3d 48 (2d cir. 1994); in re baldwin-united corp., 770 f.2d 328 (2d cir. 1985); in re corrugated container antitrust litig., 659 f.2d 1332 (5th cir. 1981); united states v. n.y. tel. co., 434 u.s. 159 (1977); teas v. twentieth century-fox film corp., 413 f.2d 1263 (5th cir. 1969).","106 as discussed above, the all writs act has formed the basis for the court’s shadow docket, see supra note 49, and has been invoked routinely by lower courts to justify broad injunctions, including in mass tort cases, see, e.g. , stott v. cap. fin. servs., inc., 277 f.r.d. 316 (n.d. tex. 2011); next level commc’ns lp v. dsc commc’ns corp., 179 f.3d 244 (5th cir. 1999); in re johns-manville corp., 27 f.3d 48 (2d cir. 1994); in re baldwin-united corp., 770 f.2d 328 (2d cir. 1985); in re corrugated container antitrust litig., 659 f.2d 1332 (5th cir. 1981); united states v. n.y. tel. co., 434 u.s. 159 (1977); teas v. twentieth century-fox film corp., 413 f.2d 1263 (5th cir. 1969).",footnote,unknown,body-text,0.991,✗
"besides the merits of which forum should adjudicate these cases, the majority ' s interpretive approach also introduces signi /unifb01 cant uncertainty for bankruptcy courts and practitioners. instead of confronting the article iii question directly, the court invented a new kind of bankruptcy exceptionalism by distorting the substantive provisions of the bankruptcy code to sidestep underlying procedural concerns about the structural design of the bankruptcy courts. while this constitutional avoidance may have facilitated agreement among a majority of the court, it has already bred confusion and inconsistency in the lower courts. it is to that problem that we now turn.","besides the merits of which forum should adjudicate these cases, the majority’s interpretive approach also introduces significant uncertainty for bankruptcy courts and practitioners. instead of confronting the article iii question directly, the court invented a new kind of bankruptcy exceptionalism by distorting the substantive provisions of the bankruptcy code to sidestep underlying procedural concerns about the structural design of the bankruptcy courts. while this constitutional avoidance may have facilitated agreement among a majority of the court, it has already bred confusion and inconsistency in the lower courts. it is to that problem that we now turn.",text,unknown,body-text,0.990,✗
"many bankruptcy practices exist because judges and lawyers responded creatively to changes in capital markets. given how little guidance the text itself provides, and how much uncertainty there is about the new structural canon of bankruptcy interpretation, an enormous number of bankruptcy doctrines are vulnerable to supreme court reversal. we do not believe the court will reverse every practice, but the lack of a limiting principle in purdue could be just as harmful, since corporations and bankruptcy attorneys have little guidance about which bankruptcy principles remain acceptable and which do not. ironically, then, the court ' s attempt to constrain bankruptcy judges will incentivize unruly and strategic approaches by judges and practitioners. the following sections provide speci /unifb01 c examples of how purdue threatens future bankruptcy cases in distinct ways.","many bankruptcy practices exist because judges and lawyers responded creatively to changes in capital markets. given how little guidance the text itself provides, and how much uncertainty there is about the new structural canon of bankruptcy interpretation, an enormous number of bankruptcy doctrines are vulnerable to supreme court reversal. we do not believe the court will reverse every practice, but the lack of a limiting principle in purdue could be just as harmful, since corporations and bankruptcy attorneys have little guidance about which bankruptcy principles remain acceptable and which do not. ironically, then, the court’s attempt to constrain bankruptcy judges will incentivize unruly and strategic approaches by judges and practitioners. the following sections provide specific examples of how purdue threatens future bankruptcy cases in distinct ways.",text,unknown,body-text,0.992,✗
"accordingly, to the extent a debtor sought to justify a preliminary injunction on the notion that it was likely to succeed on the merits by ultimately obtaining a third-party release, such an argument would now need to fail in light of purdue pharma . 108","accordingly, to the extent a debtor sought to justify a preliminary injunction on the notion that it was likely to succeed on the merits by ultimately obtaining a third-party release, such an argument would now need to fail in light of purdue pharma . 108",text,unknown,body-text,1.000,✗
"and that is how purdue has proceeded. litigation against the sacklers is still enjoined while the parties continue to negotiate toward a near-global settlement. reports and court /unifb01 lings suggest they are close to a deal. but the parties have had to add creative mechanisms to protect against the risk of holdouts. according to one report, while the sacklers have increased their settlement offer by $500 million, they have also added a condition requiring the claimants ' to set aside as much as $800 million in an account akin to a legal-defense fund for the billionaires to /unifb01 ght such cases [brought by the hold outs]. ' 110","and that is how purdue has proceeded. litigation against the sacklers is still enjoined while the parties continue to negotiate toward a near-global settlement. reports and court filings suggest they are close to a deal. but the parties have had to add creative mechanisms to protect against the risk of holdouts. according to one report, while the sacklers have increased their settlement offer by $500 million, they have also added a condition requiring the claimants “to set aside as much as $800 million in an account akin to a legal-defense fund for the billionaires to fight such cases [brought by the hold outs].” 110",text,unknown,body-text,0.981,✗
"this structure is still subject to judicial approval and plan voting, but it provides a glimpse of the workarounds that might be attempted if mass tort cases are to be settled without nonconsensual releases in bankruptcy court.","this structure is still subject to judicial approval and plan voting, but it provides a glimpse of the workarounds that might be attempted if mass tort cases are to be settled without nonconsensual releases in bankruptcy court.",text,unknown,body-text,1.000,✗
"110 jan hoffman, sacklers up their offer to settle purdue opioids cases, with a new condition , n.y. times ( jan. 23, 2025), https://www.nytimes.com/2025/01/23/health/sacklers-purdue -settlement-opioids.html.","110 jan hoffman, sacklers up their offer to settle purdue opioids cases, with a new condition , n.y. times (jan. 23, 2025), https://www.nytimes.com/2025/01/23/health/sacklers-purdue-settlement-opioids.html .",footnote,unknown,body-text,0.993,✗
"nor do we have occasion today to express a view on what quali /unifb01 es as a consensual release or pass upon a plan that provides for the full satisfaction of claims against a third-party nondebtor. additionally, because this case involves only a stayed reorganization plan, we do not address whether our reading of the bankruptcy code would justify unwinding reorganization plans that have already become effective and been substantially consummated. 111","nor do we have occasion today to express a view on what qualifies as a consensual release or pass upon a plan that provides for the full satisfaction of claims against a third-party nondebtor. additionally, because this case involves only a stayed reorganization plan, we do not address whether our reading of the bankruptcy code would justify unwinding reorganization plans that have already become effective and been substantially consummated. 111",text,unknown,body-text,0.989,✗
"112 the court had received amicus brie /unifb01 ng on how its decision in purdue might affect that case. see brief of ad hoc group of local councils of the boy scouts of america as amicus curiae supporting debtor respondents, purdue pharma l.p. , 603 u.s. 204 (no. 23 -124), 2023 wl 7184149; brief for the boy scouts of america as amicus curiae in support of respondent, purdue pharma l.p. , 603 u.s. 204 (no. 23 -124). the court also received an application to stay the implementation of the plan of reorganization in the boy scouts of america bankruptcy pending the court ' s decision in purdue . see application for a stay of the bankruptcy plan presently being implemented in the united states bankruptcy court for the district of delaware (no. 22-1237), lujan claimants v. boy scouts of am., no. 23a741 (u.s. feb. 5, 2024). justice alito had granted a temporary stay for the court to consider that motion. see order, boy scouts of am. , no. 23a741 (u.s. feb. 16, 2024) (alito, j., in chambers). the court denied the application six days later. see order in pending case, boy scouts of am. , no. 23a741 (u.s. feb. 22, 2024). the boy scouts case was also mentioned during oral argument and around a dozen times in justice kavanaugh ' s dissent. see transcript of oral argument at 54, purdue pharma l.p. , 603 u.s. 204 (no. 23 -124); purdue pharma l.p. , 603 u.s. at 229, 238, 256, 264, 273, 275 n.7, 278 (kavanaugh, j., dissenting).","112 the court had received amicus briefing on how its decision in purdue might affect that case. see brief of ad hoc group of local councils of the boy scouts of america as amicus curiae supporting debtor respondents, purdue pharma l.p. , 603 u.s. 204 (no. 23-124), 2023 wl 7184149; brief for the boy scouts of america as amicus curiae in support of respondent, purdue pharma l.p. , 603 u.s. 204 (no. 23-124). the court also received an application to stay the implementation of the plan of reorganization in the boy scouts of america bankruptcy pending the court’s decision in purdue . see application for a stay of the bankruptcy plan presently being implemented in the united states bankruptcy court for the district of delaware (no. 22-1237), lujan claimants v. boy scouts of am., no. 23a741 (u.s. feb. 5, 2024). justice alito had granted a temporary stay for the court to consider that motion. see order, boy scouts of am. , no. 23a741 (u.s. feb. 16, 2024) (alito, j., in chambers). the court denied the application six days later. see order in pending case, boy scouts of am. , no. 23a741 (u.s. feb. 22, 2024). the boy scouts case was also mentioned during oral argument and around a dozen times in justice kavanaugh’s dissent. see transcript of oral argument at 54, purdue pharma l.p. , 603 u.s. 204 (no. 23-124); purdue pharma l.p. , 603 u.s. at 229, 238, 256, 264, 273, 275 n.7, 278 (kavanaugh, j., dissenting).",footnote,unknown,body-text,0.993,✗
"the boy scouts ' plan was con /unifb01 rmed by the bankruptcy court and now sits under consideration before the third circuit. 116 opponents of the plan argue it should be rejected under the reasoning of purdue because local councils, chartering organizations, and insurers are receiving nonconsensual nondebtor releases. 117","the boy scouts’ plan was confirmed by the bankruptcy court and now sits under consideration before the third circuit. 116 opponents of the plan argue it should be rejected under the reasoning of purdue because local councils, chartering organizations, and insurers are receiving nonconsensual nondebtor releases. 117",text,unknown,body-text,0.980,✗
"but proponents of the plan make two arguments for why it should survive the purdue decision. first, at the time of the purdue decision, the boy scouts ' plan was already con /unifb01 rmed and had been making payouts to victims for over a year. thus, they argue, it was ' substantially consummated, ' and the case is ' equitably moot. ' 118 because the purdue court speci /unifb01 cally declined to opine on substantial consummation, one might expect the third circuit to af /unifb01 rm the case, drawing some comfort that the supreme court will not step in to reverse.","but proponents of the plan make two arguments for why it should survive the purdue decision. first, at the time of the purdue decision, the boy scouts’ plan was already confirmed and had been making payouts to victims for over a year. thus, they argue, it was “substantially consummated,” and the case is “equitably moot.” 118 because the purdue court specifically declined to opine on substantial consummation, one might expect the third circuit to affirm the case, drawing some comfort that the supreme court will not step in to reverse.",text,unknown,body-text,0.959,✗
"114 see id. ; see also third modi /unifb01 ed fifth amended chapter 11 plan of reorganization (with technical modi /unifb01 cations) for boy scouts of america and delaware bsa, llc, boy scouts of am. , no. 20-10343 (bankr. d. del. aug. 29, 2022) [hereinafter boy scouts plan].","114 see id. ; see also third modified fifth amended chapter 11 plan of reorganization (with technical modifications) for boy scouts of america and delaware bsa, llc, boy scouts of am. , no. 20-10343 (bankr. d. del. aug. 29, 2022) [hereinafter boy scouts plan].",footnote,unknown,body-text,0.963,✗
"115 see boy scouts plan, supra note 114.","115 see boy scouts plan, supra note 114.",footnote,unknown,body-text,1.000,✗
"117 lujan claimants supplemental brief re: effect of purdue on appeal, boy scouts of am. , no. 23-01664 (3d cir. aug. 7, 2024).","117 lujan claimants supplemental brief re: effect of purdue on appeal, boy scouts of am. , no. 23-01664 (3d cir. aug. 7, 2024).",footnote,unknown,body-text,1.000,✗
"118 supplemental brief of appellees boy scouts of america, the ad hoc committee of local councils and the coalition of abused scouts for justice, boy scouts of am. , no. 2301664 (3d cir. aug. 7, 2024) [hereinafter supplemental brief of appellees]; see also supplemental brief of appellee future claimants ' representative regarding the effect of harrington v. purdue pharma l.p. , boy scouts of am. , no. 23-01664 (3d cir. aug. 7, 2024).","118 supplemental brief of appellees boy scouts of america, the ad hoc committee of local councils and the coalition of abused scouts for justice, boy scouts of am. , no. 23-01664 (3d cir. aug. 7, 2024) [hereinafter supplemental brief of appellees]; see also supplemental brief of appellee future claimants’ representative regarding the effect of harrington v. purdue pharma l.p. , boy scouts of am. , no. 23-01664 (3d cir. aug. 7, 2024).",footnote,unknown,body-text,0.995,✗
"119 to be clear, we do not think this example proves the account of bankruptcy exceptionalism. rather it is just an instance of the phenomenon common to all of law where one judicial doctrine developed by lower courts is inconsistent with the approach preferred by the supreme court.","119 to be clear, we do not think this example proves the account of bankruptcy exceptionalism. rather it is just an instance of the phenomenon common to all of law where one judicial doctrine developed by lower courts is inconsistent with the approach preferred by the supreme court.",footnote,unknown,body-text,1.000,✗
"the proponents of the plan in the boys scouts case might have two additional arrows in their quiver. first, section 363(m) of the code speci /unifb01 cally protects certain asset sales from appellate review after they have been consummated. 121 the boy scouts settlement plan included the sale of insurance policies back to insurers for almost $1.6 billion free and clear of any claims against the policies 122 as part of the release structure. 123 these sales were bound up with the entire plan and the releases of other nondebtor entities and co-insured parties. a court might read section 363(m) as protecting a consummated sale and all intertwined transactions from appellate review. as one might expect, the parties ' briefs very in their views about how intertwined the sales are with other transactions. 124","the proponents of the plan in the boys scouts case might have two additional arrows in their quiver. first, section 363(m) of the code specifically protects certain asset sales from appellate review after they have been consummated. 121 the boy scouts settlement plan included the sale of insurance policies back to insurers for almost $1.6 billion free and clear of any claims against the policies 122 as part of the release structure. 123 these sales were bound up with the entire plan and the releases of other nondebtor entities and co-insured parties. a court might read section 363(m) as protecting a consummated sale and all intertwined transactions from appellate review. as one might expect, the parties’ briefs very in their views about how intertwined the sales are with other transactions. 124",text,unknown,body-text,0.992,✗
"121 11 u.s.c. § 363(m); see supplemental brief of appellees, supra note 118, at 16 -18; appellees settling insurers supplemental brief, boy scouts of am. , no. 23-01664 (3d cir. aug. 7, 2024).","121 11 u.s.c. § 363(m); see supplemental brief of appellees, supra note 118, at 16-18; appellees settling insurers supplemental brief, boy scouts of am. , no. 23-01664 (3d cir. aug. 7, 2024).",footnote,unknown,body-text,0.997,✗
"122 there is an exception in the plan for claims belonging to one chartering organization that had potential claims as an additional insured party, the archbishop of agana, a corporation sole. see boys scouts plan, supra note 114. the archbishop was itself an entity in chapter 11 bankruptcy proceedings. the bankruptcy court in boy scouts had ruled that a sale free of the archbishop ' s interests would violate the automatic stay in the archbishop ' s bankruptcy. see in re boy scouts of am., 642 b.r. 504, 574 (bankr. d. del. 2022). this wrinkle demonstrates the naïveté of claims that releases were not needed in purdue because the sacklers could just /unifb01 le for bankruptcy themselves. such a proceeding would not foster resolution but instead would complicate matters and create what is often referred to as the ' dueling debtor ' problem. see id. at 578 (describing ' dueling debtor ' cases); see also harrington v. purdue pharma l.p., 603 u.s. 204, 273 (2024) (kavanaugh, j., dissenting) ( ' and in cases involving hundreds of af /unifb01 liated entities who share liability and share insurance, such as the boy scouts and the catholic church, it would be almost impossible to coordinate assets and ensure equitable victim recovery across hundreds of distinct bankruptcies. ' ).","122 there is an exception in the plan for claims belonging to one chartering organization that had potential claims as an additional insured party, the archbishop of agana, a corporation sole. see boys scouts plan, supra note 114. the archbishop was itself an entity in chapter 11 bankruptcy proceedings. the bankruptcy court in boy scouts had ruled that a sale free of the archbishop’s interests would violate the automatic stay in the archbishop’s bankruptcy. see in re boy scouts of am., 642 b.r. 504, 574 (bankr. d. del. 2022). this wrinkle demonstrates the naïveté of claims that releases were not needed in purdue because the sacklers could just file for bankruptcy themselves. such a proceeding would not foster resolution but instead would complicate matters and create what is often referred to as the “dueling debtor” problem. see id. at 578 (describing “dueling debtor” cases); see also harrington v. purdue pharma l.p., 603 u.s. 204, 273 (2024) (kavanaugh, j., dissenting) (“and in cases involving hundreds of affiliated entities who share liability and share insurance, such as the boy scouts and the catholic church, it would be almost impossible to coordinate assets and ensure equitable victim recovery across hundreds of distinct bankruptcies.”).",footnote,unknown,body-text,0.982,✗
